 X,Y,phi
1.832956716,3.543668226,6.53E-04
1.818059917,3.977632659,4.64E-04
1.721865356,4.017625719,4.66E-04
1.625670795,4.057618779,4.66E-04
1.734401659,3.908420706,5.18E-04
1.638207099,3.948413766,5.19E-04
1.650743402,3.839208753,5.67E-04
1.739154833,3.798617895,5.68E-04
1.827566265,3.758027037,5.67E-04
1.822813091,3.867829848,5.18E-04
1.685837941,4.361823038,2.69E-04
1.581470547,4.400797141,2.69E-04
1.703295634,4.247769903,3.38E-04
1.598928241,4.286744006,3.39E-04
1.616385935,4.172690871,4.04E-04
1.712580495,4.132697811,4.05E-04
1.808775056,4.092704751,4.04E-04
1.799490195,4.207776843,3.38E-04
1.671543997,4.482455944,1.87E-04
2.225537936,-1.891832996,9.55E-04
2.297543241,-1.857419243,9.49E-04
2.369548546,-1.823005491,9.43E-04
2.212164639,-1.793891415,9.68E-04
2.284169944,-1.759477662,9.62E-04
2.198791342,-1.695949833,9.80E-04
2.119652249,-1.887146333,9.70E-04
2.106278952,-1.789204751,9.82E-04
2.013766562,-1.882459669,9.83E-04
1.962378649,-1.643403651,0.001011989
1.988072605,-1.76293166,9.98E-04
2.080584995,-1.669676742,9.97E-04
2.502957821,-1.656165045,9.41E-04
2.486947597,-1.732954469,9.35E-04
2.470937373,-1.809743894,9.28E-04
2.584208474,-1.704488383,9.22E-04
2.568198251,-1.781277808,9.16E-04
2.665459128,-1.752811721,9.01E-04
2.401568994,-1.669426641,9.55E-04
2.300180168,-1.682688237,9.68E-04
2.38555877,-1.746216066,9.49E-04
2.849958405,-1.5958947,8.84E-04
2.774930359,-1.558446808,9.03E-04
2.699902313,-1.520998915,9.21E-04
2.790532849,-1.651825522,8.90E-04
2.715504803,-1.61437763,9.08E-04
2.731107292,-1.707756345,8.95E-04
2.568605985,-1.611109668,9.35E-04
2.649856639,-1.659433007,9.15E-04
2.634254149,-1.566054292,9.28E-04
1.424806852,-0.670748086,0.00110277
1.325310075,-0.679727589,0.001107573
1.225813298,-0.688707092,0.001111907
1.387010069,-0.78865493,0.00110152
1.287513292,-0.797634433,0.001106173
1.349213286,-0.906561774,0.001099696
1.254383266,-0.594985626,0.001112775
1.353880043,-0.586006123,0.001108323
1.282953233,-0.50126416,0.001113313
1.90518932,-1.534026306,0.001026752
2.023395667,-1.560299397,0.00101266
2.141602013,-1.586572489,9.97E-04
1.966206338,-1.450922053,0.001027042
2.084412685,-1.477195144,0.001012666
2.027223356,-1.367817799,0.001026665
1.856383029,-1.360244385,0.001043418
1.880786175,-1.447135345,0.001035397
1.941803193,-1.364031092,0.00103533
1.597985234,-1.105464383,0.001077222
1.619504145,-1.00693047,0.001080109
1.641023056,-0.908396558,0.001082561
1.509635294,-1.045621157,0.001085499
1.531154205,-0.947087245,0.001088108
1.421285354,-0.985777931,0.00109302
1.568950988,-0.8291804,0.001089942
1.49687892,-0.749964243,0.001096678
1.459082137,-0.867871087,0.001095137
1.800431539,-1.276952542,0.001053331
1.885851702,-1.280739249,0.001045802
1.971271865,-1.284525956,0.001037697
1.829900211,-1.197447406,0.001055377
1.915320374,-1.201234113,0.001047831
1.859368883,-1.11794227,0.001057068
1.735599357,-1.226132748,0.001061347
1.76506803,-1.146627612,0.0010632
1.670767176,-1.175312954,0.001068811
1.692286087,-1.076779041,0.001072023
1.786586941,-1.048093699,0.001066304
1.713804999,-0.978245129,0.001074802
2.940884189,-1.554489566,8.70E-04
2.956781927,-1.47563654,8.75E-04
2.972679665,-1.396783514,8.80E-04
2.865856143,-1.517041674,8.90E-04
2.881753881,-1.438188648,8.95E-04
2.790828097,-1.479593782,9.08E-04
3.007276481,-1.62757468,8.46E-04
3.047664249,-1.697857576,8.27E-04
3.088052017,-1.768140471,8.06E-04
3.08956651,-1.621806768,8.26E-04
3.129954278,-1.692089663,8.07E-04
3.171856539,-1.616038856,8.06E-04
3.023174218,-1.548721654,8.52E-04
3.105464248,-1.542953742,8.33E-04
3.039071956,-1.469868628,8.57E-04
3.252031224,-2.000716704,7.20E-04
3.29889104,-1.92251559,7.20E-04
3.345750857,-1.844314475,7.20E-04
3.199024007,-1.922474524,7.51E-04
3.245883823,-1.84427341,7.50E-04
3.146016789,-1.844232344,7.79E-04
3.229821311,-1.692130729,7.79E-04
3.18791905,-1.768181537,7.80E-04
3.287786084,-1.768222602,7.51E-04
3.409234086,-2.259410702,6.09E-04
3.461917029,-2.177812705,6.09E-04
3.514599972,-2.096214708,6.08E-04
3.358774174,-2.172047075,6.49E-04
3.411457117,-2.090449078,6.48E-04
3.308314262,-2.084683448,6.85E-04
3.402033895,-1.92828122,6.85E-04
3.355174079,-2.006482334,6.86E-04
3.458316933,-2.012247964,6.48E-04
3.561939985,-2.543799817,4.62E-04
3.621351669,-2.458293578,4.62E-04
3.680763354,-2.372787339,4.61E-04
3.513280933,-2.447700698,5.15E-04
3.572692617,-2.362194459,5.14E-04
3.46462188,-2.351601579,5.63E-04
3.569987766,-2.188405585,5.63E-04
3.517304823,-2.270003582,5.64E-04
3.62537556,-2.280596462,5.14E-04
3.710270647,-2.851287162,2.67E-04
3.777006612,-2.762109464,2.67E-04
3.66326852,-2.747567561,3.37E-04
3.730004484,-2.658389863,3.36E-04
3.616266393,-2.64384796,4.01E-04
3.735089761,-2.472835482,4.01E-04
3.675678077,-2.558341721,4.02E-04
3.789416169,-2.572883624,3.36E-04
3.829994064,-2.869928885,1.86E-04
1.174894136,1.099343677,0.001100786
1.106805428,1.135885544,0.001102141
1.038716719,1.17242741,0.001103277
1.101451063,1.031591611,0.001106551
1.033362354,1.068133477,0.001107772
1.028007989,0.963839545,0.001111793
1.206983139,1.028295219,0.001102157
1.133540066,0.960543152,0.001107794
1.060096993,0.892791086,0.00111291
1.239072142,0.95724676,0.00110331
1.165629069,0.889494694,0.001108821
1.271161146,0.886198301,0.001104247
1.241801744,0.787026433,0.0011086
1.136269667,0.790322825,0.001112974
1.212442342,0.687854564,0.001112504
1.497690991,-0.372722803,0.001104589
1.402469469,-0.387322601,0.001109415
1.307247946,-0.401922399,0.001113799
1.473396278,-0.472064564,0.001104378
1.378174756,-0.486664362,0.001109066
1.449101565,-0.571406325,0.001103771
1.443108388,-0.286227699,0.001108543
1.388525784,-0.199732595,0.001112065
1.347886865,-0.300827497,0.001113129
1.603511677,-0.158869359,0.001100646
1.513655512,-0.143658737,0.001105925
1.423799346,-0.128448114,0.001110762
1.568238115,-0.23015384,0.001102204
1.47838195,-0.214943218,0.001107356
1.532964553,-0.301438321,0.001103518
1.591421575,-0.083829812,0.001101696
1.579331474,-0.008790265,0.001102534
1.567241372,0.066249282,0.001103158
1.50156541,-0.06861919,0.001106861
1.489475308,0.006420358,0.001107583
1.411709245,-0.053408567,0.001111582
1.484917647,0.126115052,0.001107544
1.402593923,0.185980821,0.001111477
1.407151584,0.066286127,0.001111775
1.597014087,0.299127453,0.001099838
1.504766124,0.281367165,0.001105348
1.412518161,0.263606878,0.001110388
1.587089849,0.221501396,0.001101171
1.494841886,0.203741109,0.001106559
1.57716561,0.143875339,0.001102278
1.556202929,0.365538393,0.001101403
1.515391771,0.431949333,0.001102742
1.474580613,0.498360273,0.001103855
1.463954966,0.347778105,0.001106772
1.423143808,0.414189045,0.001107969
1.371707003,0.330017818,0.00111167
1.377414722,0.528467747,0.001108346
1.280248831,0.558575221,0.001112381
1.325977917,0.44429652,0.001112277
1.430226897,0.721349558,0.001101217
1.347845578,0.677127271,0.001106595
1.265464259,0.632904983,0.001111509
1.445011469,0.647019796,0.001102309
1.36263015,0.602797509,0.001107577
1.459796041,0.572690035,0.001103188
1.37720498,0.776299139,0.001102442
1.324183063,0.83124872,0.001103452
1.294823661,0.732076852,0.001107705
1.308525809,2.599725064,9.57E-04
1.337536019,2.498396542,9.71E-04
1.366546228,2.397068019,9.83E-04
1.387483575,2.598043956,9.51E-04
1.416493784,2.496715434,9.64E-04
1.46644134,2.596362848,9.44E-04
1.220283502,2.554891626,9.71E-04
1.132041195,2.510058189,9.84E-04
1.249293711,2.453563104,9.84E-04
1.260540969,2.318894042,0.001000812
1.143288452,2.375389126,0.00100121
1.154535709,2.240720064,0.001017158
1.561662521,2.627114931,9.30E-04
1.606936146,2.558219599,9.37E-04
1.65220977,2.489324268,9.43E-04
1.654944561,2.640071427,9.17E-04
1.700218186,2.571176096,9.24E-04
1.748226601,2.653027923,9.04E-04
1.556988589,2.458572185,9.57E-04
1.511714965,2.527467516,9.51E-04
1.461767409,2.427820102,9.71E-04
1.100538789,1.436207237,0.00108758
1.078587538,1.343459994,0.001093575
1.056636287,1.250712751,0.001099061
1.164595815,1.385203469,0.00108756
1.142644564,1.292456226,0.001093416
1.22865284,1.334199701,0.001087261
1.192813704,1.177629019,0.001096602
1.210733272,1.25591436,0.001092093
1.124724996,1.214170885,0.00109794
1.300800043,1.625409612,0.001065439
1.218012297,1.684870184,0.001065751
1.135224551,1.744330755,0.001065557
1.212693949,1.57934341,0.001073388
1.129906203,1.638803982,0.001073473
1.124587856,1.533277208,0.001080682
1.188644882,1.48227344,0.0010808
1.252701908,1.431269671,0.00108064
1.276750975,1.528339642,0.001073366
1.148115545,2.105030852,0.001032547
1.24770064,2.047515618,0.001032554
1.347285735,1.990000384,0.001031825
1.254120804,2.18320483,0.001017563
1.353705899,2.125689596,0.001017231
1.360126064,2.261378808,0.001000878
1.249002758,1.927930698,0.001043911
1.149417663,1.985445932,0.00104429
1.150719781,1.865861013,0.001054921
1.233507527,1.806400441,0.001055419
1.316295274,1.746939869,0.001055411
1.331790504,1.868470127,0.001044206
1.730013413,2.474020698,9.37E-04
1.807817056,2.458717128,9.31E-04
1.8856207,2.443413558,9.24E-04
1.778021829,2.555872526,9.18E-04
1.855825472,2.540568955,9.11E-04
1.826030244,2.637724353,8.97E-04
2.02736863,2.655550295,8.66E-04
1.950324092,2.681993447,8.72E-04
1.873279554,2.708436599,8.78E-04
1.98011932,2.584838049,8.86E-04
1.903074782,2.611281201,8.92E-04
1.93287001,2.514125803,9.06E-04
1.89724882,2.990243837,8.11E-04
1.887201148,2.891545086,8.37E-04
1.877153476,2.792846335,8.60E-04
1.968119607,2.94951167,8.10E-04
1.958071935,2.850812919,8.35E-04
2.038990395,2.908779503,8.08E-04
2.031242551,2.739960031,8.48E-04
2.035116473,2.824369767,8.29E-04
1.954198014,2.766403183,8.54E-04
2.069396737,3.195695419,7.24E-04
1.991008248,3.241982355,7.25E-04
1.912619759,3.288269291,7.26E-04
1.988390502,3.140788947,7.56E-04
1.910002013,3.187075883,7.57E-04
1.907384267,3.085882476,7.85E-04
2.049125842,3.004418142,7.82E-04
2.059261289,3.10005678,7.54E-04
1.978255055,3.045150309,7.84E-04
2.089016298,3.508083543,6.12E-04
2.003450679,3.554797104,6.14E-04
1.917885059,3.601510665,6.14E-04
2.004087956,3.450241104,6.53E-04
1.918522336,3.496954665,6.53E-04
1.919159613,3.392398666,6.90E-04
1.997548102,3.34611173,6.91E-04
2.075936591,3.299824794,6.90E-04
2.082476444,3.403954168,6.53E-04
2.097786283,3.837572189,4.64E-04
2.004544161,3.884259013,4.66E-04
1.911302039,3.930945836,4.66E-04
2.009297335,3.774456201,5.18E-04
1.916055213,3.821143025,5.19E-04
1.920808387,3.711340214,5.67E-04
2.006374007,3.664626653,5.68E-04
2.091939626,3.617913092,5.67E-04
2.094862954,3.727742641,5.18E-04
1.992973822,4.230252144,2.69E-04
1.891589578,4.27655054,2.69E-04
2.002258683,4.115180052,3.38E-04
1.900874439,4.161478448,3.40E-04
1.9101593,4.046406356,4.04E-04
2.003401422,3.999719532,4.05E-04
2.096643543,3.953032709,4.04E-04
2.095500804,4.068493229,3.38E-04
1.987213692,4.351653823,1.87E-04
2.473543922,-1.562830056,9.55E-04
2.539192086,-1.517774679,9.49E-04
2.60484025,-1.472719303,9.42E-04
2.444130023,-1.469495067,9.68E-04
2.509778188,-1.42443969,9.62E-04
2.414716125,-1.376160078,9.80E-04
2.372155096,-1.576091652,9.68E-04
2.342741197,-1.482756663,9.81E-04
2.270766269,-1.589353248,9.81E-04
2.213576941,-1.479975903,9.97E-04
2.285551869,-1.373379318,9.97E-04
2.156387612,-1.370598559,0.001012592
2.713148686,-1.288508885,9.40E-04
2.708733228,-1.366005562,9.34E-04
2.704317771,-1.443502239,9.28E-04
2.799659012,-1.324600428,9.21E-04
2.795243555,-1.402097105,9.15E-04
2.886169339,-1.360691971,9.01E-04
2.613671165,-1.317725949,9.54E-04
2.514193645,-1.346943013,9.68E-04
2.609255708,-1.395222626,9.49E-04
1.723646477,-0.607950646,0.001086189
1.624033269,-0.628883126,0.001092251
1.52442006,-0.649815606,0.001097778
1.696105337,-0.708099283,0.001085431
1.596492128,-0.729031763,0.001091322
1.668564196,-0.80824792,0.001084222
1.548714773,-0.550473845,0.001098631
1.648327982,-0.529541365,0.001092955
1.573009486,-0.451132084,0.001099088
2.190946254,-1.07970364,0.00102705
2.136371954,-1.175741693,0.001027638
2.081797655,-1.271779746,0.00102751
2.265536211,-1.178522453,0.00101278
2.210961911,-1.274560506,0.001013044
2.340126168,-1.277341265,9.97E-04
2.025846164,-1.188487903,0.001038205
2.080420463,-1.09244985,0.001037998
1.969894673,-1.10519606,0.001048004
1.892704008,-1.023268955,0.001058844
2.003229798,-1.010522745,0.001049605
2.113755588,-0.997776535,0.001039425
1.926039132,-0.92859564,0.001060139
2.036564922,-0.91584943,0.001050727
1.959374257,-0.833922324,0.001060956
1.819922065,-0.953420384,0.001067825
1.85325719,-0.858747069,0.001068866
1.747140123,-0.883571813,0.001076068
1.802222403,-0.683274539,0.00107857
1.774681263,-0.783423176,0.001077545
1.88079833,-0.758598431,0.001070159
2.774304649,-1.234063089,9.34E-04
2.860814975,-1.270154632,9.14E-04
2.947325302,-1.306246175,8.94E-04
2.835460612,-1.179617292,9.27E-04
2.921970938,-1.215708835,9.07E-04
2.896616575,-1.125171495,9.19E-04
3.129019537,-1.200282096,8.63E-04
3.051551883,-1.175245229,8.83E-04
2.974084229,-1.150208362,9.02E-04
3.076906246,-1.265782569,8.69E-04
2.999438592,-1.240745702,8.89E-04
3.024792956,-1.331283042,8.75E-04
3.205760106,-1.541746734,8.07E-04
3.239663674,-1.467454612,8.07E-04
3.273567241,-1.39316249,8.07E-04
3.139367815,-1.46866162,8.33E-04
3.173271382,-1.394369498,8.33E-04
3.072975524,-1.395576506,8.57E-04
3.177202105,-1.264575561,8.46E-04
3.125088814,-1.330076033,8.52E-04
3.225384673,-1.328869025,8.27E-04
3.385618244,-1.764279092,7.21E-04
3.425485631,-1.684243709,7.21E-04
3.465353018,-1.604208326,7.20E-04
3.327653471,-1.688187219,7.51E-04
3.367520858,-1.608151836,7.51E-04
3.269688699,-1.612095346,7.80E-04
3.337495833,-1.463511102,7.80E-04
3.303592266,-1.537803224,7.80E-04
3.401424426,-1.533859714,7.51E-04
3.561113347,-2.011400336,6.09E-04
3.607626723,-1.926585964,6.09E-04
3.654140099,-1.841771592,6.08E-04
3.504830309,-1.927433592,6.49E-04
3.551343685,-1.84261922,6.48E-04
3.448547271,-1.843466848,6.85E-04
3.528282045,-1.683396081,6.86E-04
3.488414658,-1.763431464,6.86E-04
3.591211072,-1.762583836,6.48E-04
3.733885821,-2.28345463,4.63E-04
3.787008289,-2.19412192,4.63E-04
3.840130756,-2.10478921,4.61E-04
3.678498027,-2.191263752,5.15E-04
3.731620494,-2.101931042,5.14E-04
3.623110233,-2.099072875,5.63E-04
3.716136985,-1.929444131,5.63E-04
3.669623609,-2.014258503,5.64E-04
3.77813387,-2.01711667,5.14E-04
3.903946522,-2.57931424,2.67E-04
3.964150467,-2.485696714,2.67E-04
3.849620114,-2.479266098,3.37E-04
3.90982406,-2.385648572,3.36E-04
3.795293707,-2.379217956,4.01E-04
3.901538642,-2.200552536,4.01E-04
3.848416174,-2.289885246,4.02E-04
3.962946527,-2.296315862,3.36E-04
4.024787751,-2.589405741,1.86E-04
1.252624901,1.110082656,0.001096762
1.330355666,1.120821635,0.001092428
1.408086431,1.131560614,0.001087785
1.270544469,1.188367997,0.001092445
1.348275234,1.199106976,0.001087979
1.288464037,1.266653338,0.001087804
1.284713904,1.039034197,0.001098115
1.316802907,0.967985739,0.001099252
1.362444669,1.049773176,0.001093765
1.455685822,1.06548348,0.00108798
1.410044061,0.983696043,0.001093823
1.364402299,0.901908605,0.001099174
1.503285214,0.999406347,0.001087896
1.457643452,0.917618909,0.001093602
1.550884606,0.933329213,0.001087532
1.470446133,0.792009443,0.001096993
1.510665369,0.862669328,0.001092431
1.417424216,0.846959024,0.001098191
1.786758453,-0.331731214,0.001086975
1.690402633,-0.345395077,0.001093399
1.594046812,-0.35905894,0.00109927
1.765721128,-0.423804358,0.001087084
1.669365307,-0.437468221,0.001093362
1.744683802,-0.515877502,0.001086822
1.664593936,-0.216489977,0.001096445
1.629320374,-0.287774459,0.001097979
1.725676195,-0.274110596,0.001091888
1.674992342,-0.121563829,0.001096403
1.736074601,-0.179184448,0.001092063
1.79715686,-0.236805066,0.001087366
1.746473007,-0.084258299,0.001091823
1.807555266,-0.141878918,0.001087343
1.817953672,-0.046952769,0.001086906
1.66290224,-0.046524282,0.001097417
1.734382905,-0.009218752,0.001092801
1.650812139,0.028515265,0.001098218
1.817116896,0.036708186,0.001087008
1.816280121,0.120369141,0.001086813
1.815443345,0.204030096,0.001086321
1.73354613,0.074442203,0.001092766
1.732709354,0.158103158,0.001092433
1.649975363,0.11217622,0.001098046
1.66982384,0.267428334,0.001095648
1.659899601,0.189802277,0.00109696
1.742633592,0.235729215,0.001091142
1.648088258,0.354847171,0.001095993
1.720898011,0.323148052,0.001091685
1.793707763,0.291448933,0.001087061
1.699162429,0.410566888,0.001091861
1.771972181,0.378867769,0.001087435
1.7502366,0.466286606,0.001087443
1.6072771,0.42125811,0.001097545
1.658351271,0.476977828,0.0010934
1.566465942,0.48766905,0.00109887
1.723966126,0.544250173,0.001087713
1.697695652,0.622213741,0.001087694
1.671425178,0.700177308,0.001087386
1.632080797,0.554941395,0.001093529
1.605810323,0.632904963,0.001093368
1.540195468,0.565632618,0.001098858
1.510626324,0.714292141,0.00109694
1.591025751,0.707234725,0.001092329
1.55084556,0.784952026,0.001092552
1.631244987,0.77789461,0.001087778
1.591064797,0.855611911,0.001087827
1.525410896,0.63996238,0.001098005
1.666892517,2.384632763,9.57E-04
1.681575264,2.279941257,9.71E-04
1.69625801,2.175249752,9.83E-04
1.74469616,2.369329193,9.52E-04
1.759378907,2.264637687,9.65E-04
1.822499803,2.354025622,9.45E-04
1.571671336,2.35388068,9.71E-04
1.476450155,2.323128597,9.84E-04
1.586354083,2.249189174,9.84E-04
1.579933919,2.113499963,0.001000899
1.470029991,2.187439385,0.001001311
1.463609827,2.051750173,0.00101721
1.374247335,1.560015048,0.001065758
1.350198268,1.462945077,0.001073456
1.3261492,1.365875107,0.001080502
1.447694628,1.494620483,0.001065601
1.42364556,1.397550512,0.001073072
1.52114192,1.429225918,0.00106497
1.385960397,1.298328744,0.001080887
1.445771594,1.230782382,0.001080903
1.483456757,1.33000415,0.001073298
1.437904644,1.918646097,0.001032557
1.528523553,1.847291809,0.001032555
1.619142462,1.775937522,0.001031819
1.554228736,1.980395886,0.001017603
1.644847645,1.909041599,0.001017262
1.670552828,2.042145675,0.001000953
1.513028322,1.725761552,0.001044146
1.422409413,1.797115839,0.001044544
1.406914183,1.675585582,0.001055353
1.480361475,1.610191017,0.001055437
1.553808768,1.544796453,0.001055047
1.586475615,1.660366987,0.001043997
1.992536307,2.225910895,9.43E-04
1.956897771,2.298411783,9.37E-04
1.921259235,2.37091267,9.31E-04
1.893776874,2.209023847,9.57E-04
1.858138339,2.281524735,9.52E-04
1.795017442,2.1921368,9.71E-04
2.075955921,2.587524198,8.72E-04
2.028706611,2.516811952,8.92E-04
1.981457301,2.446099706,9.11E-04
2.124543213,2.519498101,8.77E-04
2.077293903,2.448785855,8.97E-04
2.173130504,2.451472004,8.82E-04
2.017095837,2.373598819,9.18E-04
2.052734373,2.301097931,9.24E-04
2.112932438,2.376284968,9.04E-04
2.099201264,2.683435749,8.49E-04
2.171033898,2.711321204,8.31E-04
2.242866533,2.739206658,8.12E-04
2.103075186,2.767845485,8.30E-04
2.17490782,2.79573094,8.11E-04
2.106949107,2.852255222,8.10E-04
2.147788556,2.615409652,8.55E-04
2.196375847,2.547383556,8.60E-04
2.21962119,2.643295107,8.37E-04
2.293380621,3.040054955,7.24E-04
2.218719326,3.091935109,7.25E-04
2.144058031,3.143815264,7.25E-04
2.208583879,2.996296471,7.54E-04
2.133922584,3.048176625,7.55E-04
2.123787137,2.952537987,7.82E-04
2.191745849,2.896013705,7.84E-04
2.259704562,2.839489424,7.85E-04
2.276542591,2.939772189,7.56E-04
2.335146667,3.349892429,6.12E-04
2.253103211,3.402622801,6.13E-04
2.171059755,3.455353172,6.13E-04
2.246563357,3.298493426,6.53E-04
2.164519901,3.351223797,6.53E-04
2.157980047,3.247094422,6.90E-04
2.232641341,3.195214267,6.90E-04
2.307302636,3.143334113,6.90E-04
2.321224652,3.246613271,6.52E-04
2.366929061,3.678019904,4.64E-04
2.277214802,3.731203999,4.66E-04
2.187500542,3.784388094,4.66E-04
2.274291474,3.621374451,5.18E-04
2.184577214,3.674558546,5.18E-04
2.181653886,3.564728997,5.67E-04
2.263697342,3.511998626,5.68E-04
2.345740798,3.459268254,5.67E-04
2.35633493,3.568644079,5.18E-04
2.29001886,4.077168589,2.69E-04
2.192188463,4.130561169,2.69E-04
2.291161599,3.961708069,3.38E-04
2.193331202,4.015100649,3.39E-04
2.194473941,3.899640129,4.04E-04
2.2841882,3.846456034,4.05E-04
2.37390246,3.793271939,4.04E-04
2.380875859,3.908523974,3.38E-04
2.292818115,4.198707855,1.87E-04
2.669484111,-1.200162709,9.54E-04
2.730640074,-1.145716912,9.48E-04
2.791796037,-1.091271116,9.41E-04
2.625819537,-1.111816533,9.68E-04
2.6869755,-1.057370736,9.61E-04
2.582154963,-1.023470357,9.80E-04
2.570006591,-1.229379773,9.68E-04
2.526342017,-1.141033597,9.81E-04
2.470529071,-1.258596837,9.81E-04
2.395939114,-1.159778025,9.98E-04
2.45175206,-1.042214785,9.97E-04
2.321349157,-1.060959212,0.001012946
2.03910488,-0.530419898,0.001063092
1.933952079,-0.556263481,0.001071536
1.828799278,-0.582107063,0.001079235
2.012528006,-0.631587373,0.001062893
1.907375205,-0.657430956,0.001071104
1.985951131,-0.732754849,0.001062181
1.870873929,-0.397960776,0.00107976
1.849836603,-0.490033919,0.001079683
1.954989405,-0.464190337,0.001071799
2.302839937,-0.758909012,0.001029216
2.265542043,-0.865840555,0.001029217
2.228244148,-0.972772098,0.001028495
2.395944946,-0.847096127,0.001014435
2.358647051,-0.95402767,0.001014052
2.489049954,-0.935283242,9.98E-04
2.151053483,-0.890844992,0.001040501
2.188351377,-0.78391345,0.001040854
2.073862817,-0.808917887,0.001051434
2.127016566,-0.606582936,0.00105291
2.100439691,-0.707750412,0.001052428
2.214928252,-0.682745974,0.001041618
2.864090879,-0.889723985,9.41E-04
2.77011224,-0.934306109,9.55E-04
2.676133601,-0.978888233,9.68E-04
2.874932778,-0.968206488,9.34E-04
2.780954139,-1.012788612,9.48E-04
2.885774676,-1.046688992,9.27E-04
3.132669874,-1.120106204,8.69E-04
3.136320212,-1.039930311,8.75E-04
3.13997055,-0.959754419,8.80E-04
3.05520222,-1.095069337,8.89E-04
3.058852558,-1.014893444,8.94E-04
2.977734566,-1.07003247,9.07E-04
2.956050769,-0.913067463,9.22E-04
2.966892668,-0.991549966,9.15E-04
3.048010659,-0.936410941,9.02E-04
3.20981194,-1.182436928,8.45E-04
3.257994508,-1.246730393,8.27E-04
3.306177076,-1.311023857,8.07E-04
3.290604343,-1.164591761,8.26E-04
3.338786912,-1.228885225,8.07E-04
3.371396747,-1.146746593,8.06E-04
3.213462278,-1.102261036,8.51E-04
3.294254681,-1.084415868,8.32E-04
3.217112615,-1.022085143,8.57E-04
3.500589237,-1.520455097,7.21E-04
3.535825455,-1.436701868,7.21E-04
3.571061674,-1.352948639,7.20E-04
3.436660644,-1.450106485,7.52E-04
3.471896863,-1.366353256,7.51E-04
3.372732052,-1.379757873,7.80E-04
3.437951722,-1.215480608,7.79E-04
3.405341887,-1.29761924,7.80E-04
3.504506698,-1.284214624,7.51E-04
3.694381657,-1.753769775,6.09E-04
3.734623214,-1.665767958,6.10E-04
3.774864772,-1.57776614,6.09E-04
3.63145263,-1.674582019,6.49E-04
3.671694187,-1.586580202,6.49E-04
3.568523603,-1.595394264,6.86E-04
3.63899604,-1.427887806,6.86E-04
3.603759821,-1.511641035,6.86E-04
3.706930406,-1.502826973,6.49E-04
3.886710103,-2.011902278,4.63E-04
3.93328945,-1.919015347,4.63E-04
3.979868798,-1.826128416,4.61E-04
3.824713218,-1.924229739,5.15E-04
3.871292565,-1.831342808,5.14E-04
3.762716332,-1.8365572,5.63E-04
3.843199447,-1.660553566,5.64E-04
3.80295789,-1.748555383,5.64E-04
3.911534122,-1.743340991,5.14E-04
4.077720417,-2.294432554,2.67E-04
4.131086422,-2.196785921,2.67E-04
4.016312532,-2.198669228,3.37E-04
4.069678536,-2.101022594,3.36E-04
3.954904646,-2.102905902,4.01E-04
4.04806334,-1.917132039,4.02E-04
4.001483993,-2.010018971,4.02E-04
4.116257883,-2.008135663,3.36E-04
4.199066882,-2.295821832,1.86E-04
1.702387762,1.190875132,0.001065831
1.641972482,1.270325394,0.001066032
1.581557201,1.349775656,0.001065745
1.604287318,1.171103626,0.001073812
1.543872038,1.250553888,0.0010738
1.506186875,1.15133212,0.001081131
1.601385658,1.019177853,0.00108095
1.65188671,1.105026492,0.001073716
1.553786266,1.085254986,0.00108118
1.754787777,1.108922136,0.001066054
1.704286725,1.023073496,0.001073719
1.653785673,0.937224857,0.001080734
1.807187791,1.02696914,0.001065807
1.756686739,0.941120501,0.001073253
1.859587806,0.945016145,0.001065091
1.734146054,0.781790254,0.001080638
1.79686693,0.863403199,0.001073206
1.693965863,0.859507555,0.001080858
2.085160841,-0.227437141,0.001063996
1.985693378,-0.262201832,0.001072374
1.886225916,-0.296966523,0.001080034
2.069808854,-0.328431393,0.001064192
1.970341391,-0.363196084,0.001072335
2.054456867,-0.429425646,0.001063891
1.896624322,-0.202040375,0.001080226
1.996091784,-0.167275684,0.001072367
1.907022728,-0.107114226,0.001080004
2.090605565,0.076880638,0.001064516
1.999721601,0.035602835,0.001072647
1.908837637,-0.005674967,0.001080111
2.088790657,-0.024558622,0.001064845
1.997906693,-0.065836424,0.001072758
2.086975749,-0.125997881,0.001064671
1.908000861,0.077985988,0.001080058
1.998884825,0.119263791,0.00107244
1.907164085,0.161646943,0.001079708
2.053723363,0.375648395,0.00106492
1.97429669,0.318442296,0.001072669
1.894870018,0.261236196,0.001079803
2.066017431,0.276059143,0.001065286
1.986590758,0.218853043,0.001072805
2.078311498,0.17646989,0.001065151
1.873134436,0.348655032,0.001080413
1.952561109,0.405861132,0.001073149
1.851398854,0.436073869,0.001080656
1.972105645,0.668403383,0.001065413
1.898149296,0.601031124,0.001073423
1.824192948,0.533658865,0.001080766
1.999311551,0.570818387,0.001065756
1.925355202,0.503446128,0.001073539
2.026517457,0.473233391,0.001065591
1.934599698,0.760607637,0.001065796
1.897093752,0.852811891,0.001065688
1.871878822,0.678994691,0.001073401
1.834372876,0.771198945,0.001073548
1.771652,0.689585999,0.001080725
1.797922474,0.611622432,0.00108089
1.992912467,2.120650679,9.57E-04
1.894153035,2.103763632,9.71E-04
1.795393603,2.086876584,9.84E-04
1.993288628,2.015390464,9.70E-04
1.894529196,1.998503416,9.83E-04
1.993664789,1.910130248,9.82E-04
1.868824013,1.865399339,0.001000644
