X,Y,phi
-0.621588306,4.326724205,4.68E-04
-0.562888538,4.420629772,4.22E-04
-0.742010025,4.326865705,4.69E-04
-0.683310257,4.420771272,4.22E-04
-0.803731976,4.420912772,4.23E-04
-0.863942864,4.517174886,3.70E-04
-0.803732033,4.6132955,3.10E-04
-0.743521202,4.709416114,2.44E-04
-0.925977768,4.61307296,3.11E-04
-0.865766937,4.709193575,2.45E-04
-0.988012672,4.708971035,2.45E-04
-0.683310314,4.613154,3.10E-04
-0.743521145,4.517033386,3.70E-04
-0.623099426,4.516891886,3.69E-04
-1.048814247,4.80583233,1.72E-04
-0.987370086,4.902916165,8.98E-05
-0.925925926,5,0
-1.110826877,4.902916165,8.99E-05
-1.049382716,5,1.98E-21
-1.172839506,5,3.13E-20
-0.865124351,4.903138705,8.94E-05
-0.926568512,4.80605487,1.71E-04
-0.804322776,4.806277409,1.71E-04
-0.502766427,4.324810032,4.68E-04
-0.561466194,4.230904465,5.10E-04
-0.620165962,4.136998898,5.46E-04
-0.442644315,4.228990291,5.10E-04
-0.501344083,4.135084725,5.46E-04
-0.382522204,4.133170551,5.45E-04
-0.498268054,3.954436028,6.01E-04
-0.440395129,4.043803289,5.75E-04
-0.559217008,4.045717463,5.76E-04
-0.324696804,4.034584124,5.77E-04
-0.382569729,3.945216862,6.02E-04
-0.440442654,3.855849601,6.24E-04
-0.266871404,3.935997697,6.04E-04
-0.324744329,3.846630435,6.24E-04
-0.209046004,3.83741127,6.25E-04
-0.333624306,3.682052675,6.52E-04
-0.271335155,3.759731972,6.40E-04
-0.38703348,3.768951138,6.39E-04
0.420668867,2.913657362,6.07E-04
0.348651329,2.908027139,6.02E-04
0.276633792,2.902396916,5.98E-04
0.396001405,2.831711395,5.82E-04
0.323983868,2.826081172,5.77E-04
0.371333944,2.749765428,5.53E-04
0.394366165,2.982087016,6.22E-04
0.368063464,3.05051667,6.35E-04
0.341760762,3.118946324,6.46E-04
0.322348628,2.976456793,6.18E-04
0.296045926,3.044886447,6.32E-04
0.250331091,2.97082657,6.14E-04
0.255791248,3.126916459,6.45E-04
0.169821734,3.134886595,6.44E-04
0.210076412,3.052856582,6.31E-04
0.042214399,3.253183908,6.57E-04
5.77E-04,3.363511085,6.64E-04
-0.041061244,3.473838261,6.64E-04
-0.045476127,3.254560254,6.57E-04
-0.087113948,3.364887431,6.64E-04
-0.133166653,3.2559366,6.58E-04
-0.242894542,3.384011691,6.66E-04
-0.188030597,3.319974146,6.63E-04
-0.141977893,3.428924976,6.65E-04
-0.277629385,3.560861672,6.62E-04
-0.159345315,3.517349967,6.64E-04
-0.215340235,3.638540969,6.55E-04
-0.097056164,3.595029264,6.58E-04
-0.153051084,3.716220267,6.45E-04
-0.260261964,3.472436681,6.66E-04
0.261532777,3.321867083,6.64E-04
0.202305925,3.262196965,6.59E-04
0.143079072,3.202526848,6.53E-04
0.288275439,3.25422683,6.60E-04
0.229048586,3.194556712,6.53E-04
0.3150181,3.186586577,6.54E-04
0.160668104,3.372524142,6.65E-04
0.05980343,3.423181202,6.65E-04
0.101441251,3.312854025,6.62E-04
0.60129668,2.52954856,4.80E-04
0.64502361,2.441958819,4.41E-04
0.68875054,2.354369078,3.98E-04
0.673265838,2.539588708,4.95E-04
0.716992767,2.451998967,4.58E-04
0.745234995,2.549628856,5.10E-04
0.705880301,2.625448807,5.36E-04
0.666525608,2.701268757,5.61E-04
0.627170914,2.777088707,5.82E-04
0.633911144,2.615408659,5.23E-04
0.59455645,2.691228609,5.49E-04
0.561941987,2.605368511,5.11E-04
0.501054973,2.654805527,5.26E-04
0.533669437,2.740665625,5.62E-04
0.440167959,2.704242543,5.41E-04
0.489502883,2.868134477,5.99E-04
0.464835421,2.78618851,5.72E-04
0.558336898,2.822611592,5.91E-04
0.823023113,2.509963553,5.04E-04
0.794780885,2.412333664,4.51E-04
0.766538657,2.314703775,3.90E-04
0.90081123,2.47029825,5.00E-04
0.872569003,2.372668362,4.46E-04
0.978599348,2.430632948,4.97E-04
0.798697756,2.207269917,3.27E-04
0.806541613,2.081485316,2.36E-04
0.9368872,2.157800644,3.33E-04
1.010758447,2.323199089,4.51E-04
0.904728102,2.265234503,3.92E-04
1.042917546,2.21576523,4.01E-04
2.033211246,1.175576809,3.33E-04
1.954066122,1.076878219,2.37E-04
2.096936794,1.055057014,3.30E-04
2.203554728,0.806765183,3.27E-04
2.109795568,0.723266553,2.34E-04
2.246447115,0.678993148,3.26E-04
2.457087467,0.794640502,4.74E-04
2.358279092,0.841272741,4.31E-04
2.259470717,0.88790498,3.85E-04
2.401171479,0.713500705,4.30E-04
2.302363104,0.760132944,3.81E-04
2.34525549,0.632360909,3.82E-04
2.504662811,0.735525842,4.88E-04
2.448746822,0.654386045,4.47E-04
2.392830833,0.573246249,4.01E-04
2.552238155,0.676411182,5.01E-04
2.496322166,0.595271385,4.63E-04
2.599813498,0.617296521,5.15E-04
2.599831511,0.531169875,5.05E-04
2.496340178,0.509144738,4.52E-04
2.599849523,0.445043228,4.97E-04
2.883746269,0.391386144,5.98E-04
2.862041113,0.4745273,5.97E-04
2.840335958,0.557668456,5.96E-04
2.781884973,0.408276675,5.67E-04
2.760179817,0.491417831,5.65E-04
2.680023677,0.425167206,5.30E-04
2.679987652,0.5974205,5.46E-04
2.680005664,0.511293853,5.37E-04
2.760161805,0.577544478,5.73E-04
3.045190267,0.144211891,6.29E-04
3.113974091,0.191951206,6.42E-04
3.182757915,0.239690522,6.52E-04
3.021538594,0.214802695,6.25E-04
3.090322418,0.262542011,6.39E-04
2.997886921,0.285393499,6.22E-04
3.112996913,0.102845274,6.40E-04
3.180803559,0.061478658,6.50E-04
3.181780737,0.15058459,6.51E-04
3.167088027,0.32053201,6.52E-04
3.151418138,0.401373497,6.53E-04
3.13574825,0.482214985,6.54E-04
3.07465253,0.343383498,6.39E-04
3.058982641,0.424224986,6.39E-04
2.982217033,0.366234987,6.22E-04
2.960511877,0.449376143,6.20E-04
3.037277486,0.507366142,6.39E-04
2.938806722,0.532517299,6.20E-04
3.360031875,0.098260165,6.64E-04
3.300940555,0.145403618,6.62E-04
3.241849235,0.19254707,6.58E-04
3.299963377,0.056297686,6.61E-04
3.240872057,0.103441138,6.57E-04
3.239894879,0.014335206,6.56E-04
3.38307149,0.030616153,6.65E-04
3.323002991,-0.011346327,6.62E-04
3.406111104,-0.037027859,6.65E-04
3.429211603,0.094902554,6.65E-04
3.452251217,0.027258542,6.65E-04
3.475290832,-0.04038547,6.65E-04
3.49839133,0.091544943,6.64E-04
3.521430945,0.023900931,6.63E-04
3.567571058,0.088187332,6.61E-04
3.583622597,-0.268746359,6.61E-04
3.654769698,-0.343614791,6.55E-04
3.725916799,-0.418483222,6.47E-04
3.663422459,-0.209281844,6.53E-04
3.73456956,-0.284150275,6.44E-04
3.743222322,-0.149817329,6.42E-04
3.558731925,-0.194233358,6.62E-04
3.638531788,-0.134768843,6.55E-04
3.533841253,-0.119720357,6.63E-04
3.626121479,0.008852445,6.56E-04
3.579981366,-0.055433956,6.60E-04
3.684671901,-0.070482442,6.49E-04
4.066256128,-0.360571792,5.68E-04
3.949925431,-0.424653251,6.02E-04
3.833594734,-0.488734709,6.29E-04
4.070341889,-0.487415482,5.68E-04
3.954011192,-0.551496941,6.02E-04
4.074427649,-0.614259172,5.68E-04
3.958578193,-0.290320304,5.98E-04
3.850900257,-0.220068817,6.23E-04
3.842247496,-0.354401763,6.26E-04
4.181864529,-0.678883108,5.30E-04
4.286450331,-0.740974623,4.88E-04
4.391036133,-0.803066138,4.39E-04
4.285215648,-0.616663354,4.87E-04
4.38980145,-0.678754868,4.38E-04
4.388566767,-0.554443599,4.38E-04
4.281129887,-0.489819663,4.88E-04
4.173693007,-0.425195728,5.31E-04
4.177778768,-0.552039418,5.31E-04
4.493524269,-0.865309174,3.84E-04
4.595224495,-0.926882344,3.23E-04
4.696924722,-0.988455515,2.54E-04
4.594777723,-0.803240941,3.22E-04
4.696477949,-0.864814111,2.54E-04
4.696031176,-0.741172708,2.54E-04
4.593543039,-0.678929672,3.23E-04
4.491054903,-0.616686635,3.84E-04
4.492289586,-0.740997905,3.84E-04
4.798247663,-1.050039921,1.78E-04
4.899123831,-1.111439713,9.33E-05
5,-1.172839506,2.16E-21
4.899123831,-0.987982923,9.31E-05
5,-1.049382716,3.25E-20
5,-0.925925926,0
4.898677059,-0.86434152,9.34E-05
4.797354117,-0.802757114,1.78E-04
4.79780089,-0.926398517,1.78E-04
-0.320943279,4.227912727,5.09E-04
-0.259364355,4.322654903,4.68E-04
-0.197785431,4.417397079,4.22E-04
-0.381065391,4.323732467,4.68E-04
-0.319486467,4.418474643,4.22E-04
-0.441187502,4.419552207,4.22E-04
-0.500338303,4.516858642,3.69E-04
-0.437788067,4.613087511,3.09E-04
-0.375237832,4.709316381,2.43E-04
-0.560549191,4.613120756,3.09E-04
-0.497998955,4.709349626,2.44E-04
-0.620760078,4.70938287,2.44E-04
-0.316087032,4.612009947,3.09E-04
-0.378637267,4.515781077,3.69E-04
-0.256936231,4.514703513,3.69E-04
-0.680865986,4.806277409,1.71E-04
-0.618210771,4.903138705,8.92E-05
-0.555555556,5,0
-0.741667561,4.903138705,8.93E-05
-0.679012346,5,1.98E-21
-0.802469136,5,3.11E-20
-0.495449648,4.90310546,8.91E-05
-0.558104863,4.806244165,1.70E-04
-0.43534374,4.806210921,1.70E-04
-0.1389703,4.320007904,4.69E-04
-0.200549225,4.225265728,5.10E-04
-0.262128149,4.130523552,5.46E-04
-0.08015517,4.222618729,5.11E-04
-0.141734094,4.127876554,5.46E-04
-0.021340039,4.125229555,5.47E-04
-0.146477349,3.933350698,6.04E-04
-0.083908694,4.029290126,5.78E-04
-0.204302749,4.031937125,5.77E-04
0.033340664,4.024415585,5.79E-04
-0.029227991,3.928476157,6.05E-04
-0.091796646,3.832536729,6.26E-04
0.088021367,3.923601616,6.06E-04
0.025452712,3.827662188,6.26E-04
0.14270207,3.822787646,6.28E-04
0.081447632,3.706471185,6.46E-04
-0.035801726,3.711345726,6.46E-04
0.020193194,3.590154723,6.58E-04
0.480084818,2.962096941,6.22E-04
0.53950077,3.010536519,6.36E-04
0.598916721,3.058976097,6.48E-04
0.453782117,3.030526594,6.35E-04
0.513198068,3.078966173,6.47E-04
0.427479415,3.098956248,6.46E-04
0.548918834,2.916574056,6.16E-04
0.61775285,2.87105117,6.09E-04
0.608334785,2.965013634,6.31E-04
0.39929051,3.188001028,6.57E-04
0.485009163,3.168010953,6.58E-04
0.570727816,3.148020877,6.59E-04
0.456820258,3.257055733,6.65E-04
0.542538911,3.237065657,6.67E-04
0.514350007,3.326110437,6.71E-04
0.345805187,3.323281534,6.66E-04
0.372547849,3.255641281,6.63E-04
0.430077597,3.324695986,6.68E-04
0.311412992,3.575325809,6.62E-04
0.255176018,3.657813088,6.53E-04
0.198939044,3.740300367,6.42E-04
0.19392158,3.541496626,6.63E-04
0.137684606,3.623983906,6.56E-04
0.076430168,3.507667444,6.63E-04
0.278159516,3.406353325,6.67E-04
0.362431925,3.407767776,6.69E-04
0.446704335,3.409182228,6.71E-04
0.294786254,3.490839567,6.66E-04
0.379058664,3.492254018,6.68E-04
0.177294842,3.457010384,6.65E-04
0.804625774,2.609239864,5.43E-04
0.864016553,2.668850873,5.73E-04
0.923407332,2.728461881,6.00E-04
0.76527108,2.685059815,5.66E-04
0.824661859,2.744670823,5.93E-04
0.725916387,2.760879765,5.87E-04
0.882413892,2.569574562,5.39E-04
0.960202009,2.529909259,5.36E-04
0.941804671,2.62918557,5.71E-04
0.900592304,2.816750372,6.22E-04
0.877777276,2.905038863,6.40E-04
0.854962248,2.993327355,6.55E-04
0.801846831,2.832959314,6.15E-04
0.779031803,2.921247805,6.34E-04
0.703101359,2.849168256,6.10E-04
0.68426523,3.037093183,6.50E-04
0.693683294,2.94313072,6.32E-04
0.769613739,3.015210269,6.52E-04
1.012356922,2.711485793,6.07E-04
1.03075426,2.612209482,5.79E-04
1.049151599,2.512933171,5.45E-04
1.101306512,2.694509706,6.15E-04
1.11970385,2.595233395,5.87E-04
1.190256101,2.677533618,6.23E-04
1.187327137,2.036893437,3.39E-04
1.162301422,1.911466679,2.43E-04
1.299577629,1.965455503,3.40E-04
1.513127491,1.802898536,3.39E-04
1.47104301,1.682255793,2.43E-04
1.61442686,1.711779503,3.39E-04
1.80031272,1.512472515,3.37E-04
1.739100093,1.400777644,2.41E-04
1.884899209,1.404284559,3.36E-04
1.070558657,2.420814568,5.12E-04
1.102717755,2.313380709,4.69E-04
1.134876854,2.20594685,4.22E-04
1.162517965,2.410996188,5.28E-04
1.194677064,2.303562329,4.88E-04
1.254477274,2.401177808,5.44E-04
1.233070216,2.493296411,5.74E-04
1.211663159,2.585415015,6.00E-04
1.141110908,2.503114791,5.59E-04
1.395492878,2.195101956,4.95E-04
1.288687467,2.166178428,4.48E-04
1.181882056,2.137254899,3.98E-04
1.400937959,2.094740494,4.49E-04
1.294132548,2.065816966,3.96E-04
1.40638304,1.994379032,4.00E-04
1.348487676,2.263793907,5.11E-04
1.301482475,2.332485858,5.28E-04
1.241682265,2.234870378,4.68E-04
2.054230455,1.585648704,4.94E-04
1.941395714,1.597319293,4.48E-04
1.828560972,1.608989881,3.98E-04
2.025982203,1.489131338,4.47E-04
1.913147461,1.500801926,3.94E-04
1.997733951,1.392613971,3.96E-04
2.131400693,1.542940103,5.13E-04
2.10315244,1.446422737,4.69E-04
2.074904188,1.34990537,4.21E-04
2.20857093,1.500231502,5.31E-04
2.180322677,1.403714136,4.91E-04
2.285741167,1.457522901,5.49E-04
2.295402567,1.207423053,4.88E-04
2.18676361,1.236980903,4.43E-04
2.078124654,1.266538754,3.94E-04
2.250489158,1.116461108,4.41E-04
2.141850202,1.146018959,3.89E-04
2.20557575,1.025499163,3.90E-04
2.2921821,1.290789669,5.08E-04
2.288961633,1.374156285,5.29E-04
2.183543144,1.320347519,4.67E-04
2.358525171,1.149669325,5.02E-04
2.313611762,1.05870738,4.58E-04
2.268698354,0.967745436,4.10E-04
2.421647775,1.091915597,5.17E-04
2.376734366,1.000953652,4.76E-04
2.484770379,1.034161869,5.32E-04
2.466315105,0.874480958,4.93E-04
2.475542742,0.954321413,5.12E-04
2.367506729,0.921113197,4.54E-04
2.643311177,0.690622789,5.42E-04
2.686808856,0.763949057,5.67E-04
2.730306535,0.837275325,5.90E-04
2.595735834,0.74973745,5.30E-04
2.639233513,0.823063717,5.57E-04
2.54816049,0.80885211,5.19E-04
2.723485331,0.670746767,5.69E-04
2.803659484,0.650870746,5.93E-04
2.76698301,0.744073035,5.91E-04
2.557388127,0.888692565,5.35E-04
2.64846115,0.902904173,5.72E-04
2.566615764,0.968533021,5.52E-04
2.911708931,0.620031684,6.20E-04
2.983081903,0.682394912,6.40E-04
3.054454875,0.744758141,6.57E-04
2.875032456,0.713233974,6.18E-04
2.946405428,0.775597202,6.40E-04
2.838355982,0.806436264,6.18E-04
3.081552667,0.657243756,6.55E-04
3.010179694,0.594880527,6.39E-04
3.108650458,0.56972937,6.54E-04
3.301683104,0.665647795,6.76E-04
3.219273694,0.692017911,6.73E-04
3.136864285,0.718388026,6.66E-04
3.246371486,0.604503525,6.70E-04
3.163962076,0.63087364,6.64E-04
3.191059868,0.543359255,6.63E-04
3.362009536,0.570510086,6.74E-04
3.306697918,0.509365816,6.70E-04
3.2513863,0.448221546,6.65E-04
3.422335968,0.475372377,6.72E-04
3.36702435,0.414228106,6.70E-04
3.4826624,0.380234667,6.68E-04
3.282726077,0.286538571,6.63E-04
3.382694238,0.333386619,6.68E-04
3.267056188,0.367380058,6.64E-04
3.400908717,0.192251666,6.66E-04
3.441785558,0.286243167,6.67E-04
3.341817397,0.239395118,6.65E-04
3.539268172,0.185536444,6.63E-04
3.510965286,0.282885555,6.66E-04
3.470088444,0.188894055,6.66E-04
3.643268701,0.127402057,6.54E-04
3.701819122,0.04806717,6.47E-04
3.760369544,-0.031267716,6.39E-04
3.718966344,0.166616783,6.45E-04
3.777516765,0.087281896,6.36E-04
3.794663987,0.205831509,6.34E-04
3.614965815,0.224751169,6.58E-04
3.690663458,0.263965895,6.50E-04
3.586662929,0.322100281,6.62E-04
4.08109189,0.014272553,5.62E-04
3.9684687,-0.040424074,5.95E-04
3.855845511,-0.095120702,6.21E-04
4.076146636,-0.110675562,5.64E-04
3.963523446,-0.165372189,5.96E-04
4.071201382,-0.235623677,5.66E-04
3.890139955,0.141978524,6.14E-04
3.872992733,0.023428911,6.18E-04
3.985615922,0.078125538,5.90E-04
4.38794313,-0.17955912,4.37E-04
4.280714129,-0.239896677,4.87E-04
4.173485129,-0.300234234,5.31E-04
4.388151009,-0.304520613,4.37E-04
4.280922008,-0.36485817,4.88E-04
4.388358888,-0.429482106,4.38E-04
4.285659383,-0.114948562,4.85E-04
4.183375636,-0.050338004,5.26E-04
4.178430382,-0.175286119,5.28E-04
4.490757031,-0.492668078,3.84E-04
4.593245167,-0.554911114,3.22E-04
4.695733304,-0.617154151,2.54E-04
4.592947295,-0.430892557,3.22E-04
4.695435431,-0.493135593,2.54E-04
4.695137559,-0.369117036,2.53E-04
4.592739416,-0.305931064,3.22E-04
4.490341273,-0.242745092,3.83E-04
4.490549152,-0.367706585,3.83E-04
4.797354117,-0.679300324,1.78E-04
4.898677059,-0.74088473,9.33E-05
5,-0.802469136,2.18E-21
4.898677059,-0.61742794,9.31E-05
5,-0.679012346,3.25E-20
5,-0.555555556,0
4.898379186,-0.493409382,9.33E-05
4.796758373,-0.431263209,1.78E-04
4.797056245,-0.555281767,1.78E-04
0.042998671,4.222482164,5.11E-04
0.107337381,4.319734773,4.69E-04
0.171676092,4.416987383,4.22E-04
-0.015816459,4.319871339,4.69E-04
0.048522251,4.417123948,4.22E-04
-0.07463159,4.417260513,4.22E-04
-0.134020647,4.514416493,3.69E-04
-0.070255864,4.611435908,3.09E-04
-0.006491081,4.708455322,2.44E-04
-0.193171448,4.611722927,3.09E-04
-0.129406665,4.708742342,2.43E-04
-0.252322248,4.709029362,2.43E-04
0.052897977,4.611299342,3.10E-04
-0.010866807,4.514279928,3.69E-04
0.112287034,4.514143363,3.69E-04
-0.31188695,4.806210921,1.70E-04
-0.248536067,4.90310546,8.90E-05
-0.185185185,5,0
-0.371992858,4.90310546,8.91E-05
-0.308641975,5,1.99E-21
-0.432098765,5,3.10E-20
-0.125620484,4.902818441,8.92E-05
-0.188971366,4.805923901,1.70E-04
-0.066055782,4.805636882,1.70E-04
0.230029706,4.319799813,4.69E-04
0.165690996,4.222547204,5.11E-04
0.101352285,4.125294595,5.47E-04
0.28838332,4.222612244,5.11E-04
0.22404461,4.125359635,5.47E-04
0.346736935,4.125424674,5.48E-04
0.210713691,3.923666656,6.06E-04
0.278725313,4.024545665,5.80E-04
0.156032988,4.024480625,5.79E-04
0.405006304,4.031557589,5.79E-04
0.336994682,3.93067858,6.05E-04
0.268983061,3.82979957,6.27E-04
0.463275673,3.937690503,6.05E-04
0.395264052,3.836811494,6.27E-04
0.521545042,3.843823418,6.27E-04
0.381457009,3.664825012,6.54E-04
0.451501026,3.754324215,6.43E-04
0.325220035,3.747312291,6.42E-04
1.411603717,2.62985549,6.45E-04
1.337821179,2.645748199,6.38E-04
1.26403864,2.661640909,6.30E-04
1.359228236,2.553629596,6.17E-04
1.285445697,2.569522305,6.08E-04
1.306852755,2.477403702,5.83E-04
0.839340739,3.091960875,6.68E-04
0.823719231,3.190594395,6.77E-04
0.808097722,3.289227915,6.82E-04
0.75399223,3.113843789,6.65E-04
0.738370722,3.212477309,6.74E-04
0.668643721,3.135726703,6.63E-04
0.612265912,3.313816263,6.74E-04
0.640454817,3.224771483,6.70E-04
0.710181817,3.301522089,6.78E-04
0.581640673,3.755763859,6.45E-04
0.511596656,3.666264656,6.56E-04
0.44155264,3.576765453,6.64E-04
0.641736304,3.667704301,6.59E-04
0.571692287,3.578205098,6.67E-04
0.701831934,3.579644742,6.70E-04
0.576843982,3.410621872,6.74E-04
0.639337958,3.495133307,6.74E-04
0.509198311,3.493693663,6.71E-04
0.772675793,3.386033524,6.82E-04
0.737253863,3.482839133,6.78E-04
0.674759888,3.398327698,6.78E-04
0.951381627,2.976404837,6.60E-04
0.974196655,2.888116346,6.46E-04
0.997011683,2.799827854,6.29E-04
1.047801006,2.959482319,6.66E-04
1.070616034,2.871193828,6.53E-04
1.144220385,2.942559801,6.73E-04
1.174910863,2.765875679,6.43E-04
1.159565624,2.85421774,6.60E-04
1.085961273,2.782851767,6.35E-04
1.041301879,3.174233323,6.90E-04
0.979188668,3.113931333,6.81E-04
0.917075458,3.053629344,6.69E-04
1.075608048,3.097008816,6.86E-04
1.013494837,3.036706826,6.74E-04
1.109914216,3.019784308,6.81E-04
0.96356716,3.212564853,6.87E-04
0.885832441,3.250896384,6.85E-04
0.901453949,3.152262864,6.79E-04
1.406982711,2.707073667,6.62E-04
1.402361705,2.784291844,6.76E-04
1.397740698,2.861510022,6.88E-04
1.333200172,2.722966377,6.55E-04
1.328579166,2.800184554,6.70E-04
1.259417634,2.738859086,6.48E-04
1.228727156,2.915543208,6.78E-04
1.244072395,2.827201147,6.64E-04
1.313233927,2.888526615,6.83E-04
1.482424548,2.181127572,5.15E-04
1.487869629,2.08076611,4.73E-04
1.49331471,1.980404648,4.26E-04
1.569356219,2.167153189,5.35E-04
1.5748013,2.066791726,4.96E-04
1.656287889,2.153178805,5.55E-04
1.751891062,1.919700968,4.98E-04
1.638536748,1.911139836,4.50E-04
1.525182434,1.902578703,3.99E-04
1.739836118,1.820020802,4.51E-04
1.626481804,1.811459669,3.97E-04
1.727781174,1.720340636,4.00E-04
1.720023337,1.997526914,5.17E-04
1.688155613,2.075352859,5.36E-04
1.606669024,1.988965781,4.73E-04
1.836255772,1.890298778,5.17E-04
1.824200829,1.790618612,4.74E-04
1.812145885,1.690938445,4.26E-04
1.920620483,1.860896587,5.37E-04
1.908565539,1.761216421,4.97E-04
2.004985194,1.831494396,5.56E-04
2.037815368,1.667597268,5.15E-04
2.021400281,1.749545832,5.36E-04
1.924980627,1.679267857,4.72E-04
1.628183827,2.246314888,5.79E-04
1.600079765,2.339450972,6.02E-04
1.571975704,2.432587056,6.23E-04
1.541252157,2.260289272,5.62E-04
1.513148095,2.353425356,5.87E-04
1.454320486,2.274263656,5.44E-04
1.407315285,2.342955607,5.58E-04
1.466142894,2.422117306,5.98E-04
1.360310084,2.411647557,5.72E-04
1.465061046,2.564099345,6.38E-04
1.412685565,2.487873451,6.07E-04
1.518518375,2.4983432,6.31E-04
2.293196591,1.554754292,5.77E-04
2.300652016,1.651985682,6.03E-04
2.30810744,1.749217073,6.27E-04
2.216026354,1.597462893,5.61E-04
2.223481778,1.694694283,5.89E-04
2.138856117,1.640171494,5.45E-04
2.12244103,1.722120058,5.63E-04
2.207066691,1.776642847,6.05E-04
2.106025943,1.804068622,5.81E-04
2.511434306,1.584666171,6.47E-04
2.443658684,1.639516472,6.40E-04
2.375883062,1.694366772,6.34E-04
2.43620326,1.542285081,6.18E-04
2.368427638,1.597135382,6.11E-04
2.360972213,1.499903991,5.86E-04
2.515109268,1.130138341,5.62E-04
2.545448158,1.226114814,5.90E-04
2.575787047,1.322091287,6.16E-04
2.451986664,1.187892069,5.49E-04
2.482325554,1.283868542,5.80E-04
2.38886406,1.245645797,5.37E-04
2.385643593,1.329012414,5.55E-04
2.479105087,1.367235158,5.96E-04
2.382423127,1.41237903,5.73E-04
2.53288522,1.49714121,6.36E-04
2.457654173,1.45476012,6.07E-04
2.554336133,1.409616248,6.26E-04
2.745440369,1.095118775,6.28E-04
2.688889261,1.170776279,6.23E-04
2.632338154,1.246433783,6.20E-04
2.658550372,1.074799807,6.00E-04
2.601999265,1.15045731,5.95E-04
2.571660375,1.054480838,5.68E-04
2.740395758,1.009170959,6.15E-04
2.653505761,0.98885199,5.86E-04
2.735351146,0.923223142,6.02E-04
3.000779534,1.010284251,6.70E-04
2.910621868,0.952614609,6.49E-04
2.820464202,0.894944967,6.22E-04
3.018671315,0.921775547,6.65E-04
2.928513648,0.864105905,6.44E-04
3.036563095,0.833266844,6.60E-04
2.830553424,1.066840601,6.44E-04
2.825508813,0.980892784,6.33E-04
2.915666479,1.038562426,6.58E-04
3.138797154,0.801960709,6.71E-04
3.223139432,0.859163276,6.82E-04
3.307481711,0.916365844,6.88E-04
3.120905373,0.890469412,6.75E-04
3.205247652,0.94767198,6.86E-04
3.103013593,0.978978115,6.80E-04
3.303615973,0.749220478,6.80E-04
3.305548842,0.832793161,6.84E-04
3.221206563,0.775590593,6.77E-04
3.384925244,0.6872518,6.79E-04
3.445251676,0.59211409,6.75E-04
3.505578108,0.496976381,6.70E-04
3.468167385,0.708855804,6.78E-04
3.528493817,0.613718094,6.72E-04
3.551409525,0.730459808,6.74E-04
3.386858113,0.770824483,6.82E-04
3.470100254,0.792428487,6.81E-04
3.388790982,0.854397165,6.86E-04
3.799830239,0.322826629,6.34E-04
3.80499649,0.439821749,6.34E-04
3.810162742,0.55681687,6.35E-04
3.69582971,0.380961015,6.51E-04
3.700995961,0.497956136,6.52E-04
3.591829181,0.439095401,6.63E-04
3.637660597,0.672578829,6.64E-04
3.614744889,0.555837115,6.63E-04
3.72391167,0.614697849,6.51E-04
3.896045881,0.263298977,6.13E-04
3.991521848,0.199445992,5.89E-04
4.086997816,0.135593007,5.60E-04
3.997427775,0.320766446,5.88E-04
4.092903742,0.256913461,5.59E-04
4.098809669,0.378233914,5.57E-04
4.002594027,0.437761566,5.88E-04
3.906378384,0.497289218,6.13E-04
3.901212133,0.380294098,6.13E-04
4.185946627,0.073354415,5.25E-04
4.288230374,0.008743857,4.83E-04
4.39051412,-0.055866701,4.36E-04
4.290801364,0.132436276,4.82E-04
4.393085111,0.067825719,4.34E-04
4.395656101,0.191518138,4.33E-04
4.296707291,0.25375673,4.80E-04
4.19775848,0.315995322,5.22E-04
4.191852553,0.194674868,5.23E-04
4.49073979,-0.118827496,3.83E-04
4.593137933,-0.182013468,3.21E-04
4.695536076,-0.24519944,2.53E-04
4.59353645,-0.058095873,3.21E-04
4.695934593,-0.121281845,2.53E-04
4.69633311,0.002635751,2.52E-04
4.596107441,0.065596546,3.19E-04
4.495881771,0.128557342,3.80E-04
4.49331078,0.004864923,3.81E-04
4.796758373,-0.307806419,1.78E-04
4.898379186,-0.369952592,9.32E-05
5,-0.432098765,2.19E-21
4.898379186,-0.246495802,9.32E-05
5,-0.308641975,3.25E-20
5,-0.185185185,0
4.898777703,-0.122578207,9.28E-05
4.797555407,-0.059971228,1.77E-04
4.79715689,-0.183888823,1.77E-04
0.412267998,4.222659978,5.12E-04
0.477799062,4.319895282,4.70E-04
0.543330125,4.417130586,4.23E-04
0.353914384,4.319847548,4.70E-04
0.419445448,4.417082851,4.23E-04
0.29556077,4.417035117,4.22E-04
0.235836562,4.514125279,3.69E-04
0.299997033,4.611263175,3.10E-04
0.364157504,4.708401071,2.44E-04
0.176447505,4.611281259,3.10E-04
0.240607975,4.708419155,2.44E-04
0.117058447,4.708437239,2.44E-04
0.423881711,4.611310909,3.10E-04
0.35972124,4.514173013,3.70E-04
0.483605918,4.514220747,3.70E-04
0.057401008,4.805636882,1.70E-04
0.121293096,4.902818441,8.92E-05
0.185185185,5,0
-0.002163694,4.902818441,8.92E-05
0.061728395,5,2.01E-21
-0.061728395,5,3.11E-20
0.244842625,4.902800357,8.93E-05
0.180950536,4.805618798,1.70E-04
0.304500064,4.805600714,1.71E-04
0.602927022,4.320135303,4.71E-04
0.537395958,4.222899999,5.13E-04
0.471864894,4.125664695,5.49E-04
0.662523918,4.22314002,5.14E-04
0.596992854,4.125904716,5.50E-04
0.722120814,4.126144737,5.51E-04
