X,Y,W,,,
4.593803558,8.44218259,-8.39E-06,,,
4.328187161,7.896325362,-8.07E-06,,,
4.184283751,7.787486308,-7.82E-06,,,
4.177299353,7.973123954,-7.86E-06,,,
4.033395943,7.8642849,-7.62E-06,,,
4.026411545,8.049922546,-7.65E-06,,,
4.04038034,7.678647255,-7.56E-06,,,
4.167723027,8.154826271,-7.88E-06,,,
4.318610835,8.078027679,-8.08E-06,,,
4.309034508,8.259729997,-8.07E-06,,,
3.574255455,7.698207466,-6.77E-06,,,
3.582967894,7.506271146,-6.67E-06,,,
3.731958549,7.629808181,-7.01E-06,,,
3.740670988,7.437871861,-6.91E-06,,,
3.591680333,7.314334826,-6.55E-06,,,
3.889661644,7.561408895,-7.25E-06,,,
3.882677246,7.747046541,-7.33E-06,,,
3.875692849,7.932684186,-7.39E-06,,,
3.724974152,7.815445826,-7.09E-06,,,
3.419894029,7.185060732,-6.12E-06,,,
3.279015569,7.05890415,-5.74E-06,,,
3.239395286,7.247722958,-5.83E-06,,,
3.098516826,7.121566376,-5.45E-06,,,
3.058896543,7.310385184,-5.53E-06,,,
3.138137109,6.932747569,-5.34E-06,,,
3.41118159,7.376997052,-6.26E-06,,,
3.402469151,7.568933372,-6.38E-06,,,
3.230682847,7.439659278,-5.97E-06,,,
2.810279533,7.040060581,-4.80E-06,,,
2.974208321,6.986404075,-5.07E-06,,,
2.934588038,7.175222883,-5.17E-06,,,
2.542743336,7.288321641,-4.49E-06,,,
2.5904859,7.160513854,-4.48E-06,,,
2.714794405,7.295676155,-4.84E-06,,,
2.762536969,7.167868368,-4.83E-06,,,
2.638228464,7.032706067,-4.46E-06,,,
2.886845474,7.30303067,-5.19E-06,,,
2.06677174,6.6010286,-2.95E-06,,,
2.205213701,6.604018947,-3.20E-06,,,
2.343655661,6.607009295,-3.45E-06,,,
2.116590738,6.764515798,-3.20E-06,,,
2.255032698,6.767506145,-3.46E-06,,,
2.166409736,6.928002996,-3.44E-06,,,
2.512783931,6.912599852,-4.10E-06,,,
2.428219796,6.759804573,-3.78E-06,,,
2.339596833,6.920301424,-3.77E-06,,,
2.465041367,7.040407639,-4.12E-06,,,
2.417298803,7.168215426,-4.14E-06,,,
2.291854269,7.048109211,-3.79E-06,,,
1.908656681,6.516000858,-2.58E-06,,,
1.779525747,6.399021186,-2.25E-06,,,
1.80036062,6.594460315,-2.47E-06,,,
1.671229686,6.477480643,-2.15E-06,,,
1.692064559,6.672919771,-2.36E-06,,,
1.650394812,6.282041514,-1.94E-06,,,
1.958475679,6.679488056,-2.83E-06,,,
2.008294677,6.842975254,-3.07E-06,,,
1.850179618,6.757947513,-2.71E-06,,,
1.309642669,6.206575557,-1.39E-06,,,
1.416958778,6.204459878,-1.53E-06,,,
1.524274886,6.202344199,-1.68E-06,,,
1.311673725,6.320201691,-1.48E-06,,,
1.418989834,6.318086012,-1.63E-06,,,
1.313704781,6.433827825,-1.57E-06,,,
1.439824707,6.51352514,-1.82E-06,,,
1.54510976,6.397783327,-1.88E-06,,,
1.565944633,6.593222456,-2.08E-06,,,
0.859246174,5.826926943,-6.21E-07,,,
1.01828257,5.840200776,-7.76E-07,,,
1.177318965,5.85347461,-9.45E-07,,,
0.893642641,5.964561443,-7.34E-07,,,
1.052679036,5.977835276,-9.07E-07,,,
0.928039108,6.102195942,-8.51E-07,,,
1.181087445,6.096031596,-1.14E-06,,,
1.183118501,6.20965773,-1.22E-06,,,
1.185149557,6.323283864,-1.31E-06,,,
1.054563277,6.099113769,-9.92E-07,,,
1.056594333,6.212739903,-1.07E-06,,,
1.179203205,5.974753103,-1.04E-06,,,
0.700403686,5.755048996,-4.52E-07,,,
0.580727038,5.659266391,-3.24E-07,,,
0.575957664,5.820805549,-3.85E-07,,,
0.456281016,5.725022943,-2.67E-07,,,
0.451511642,5.886562102,-3.11E-07,,,
0.461050391,5.563483785,-2.19E-07,,,
0.734800153,5.892683496,-5.47E-07,,,
0.76919662,6.030317995,-6.46E-07,,,
0.610354131,5.958440048,-4.66E-07,,,
3.40E-16,5.555555556,0,,,
3.29E-16,5.37037037,0,,,
0.155273255,5.504351912,-6.20E-08,,,
0.155273255,5.319166727,-4.10E-08,,,
3.18E-16,5.185185185,0,,,
0.31054651,5.453148269,-1.17E-07,,,
0.305777136,5.614687428,-1.51E-07,,,
0.301007761,5.776226586,-1.79E-07,,,
0.150503881,5.665891071,-7.57E-08,,,
7.182832811,12.10522721,-1.88E-06,,,
7.18640682,12.27990421,-1.52E-06,,,
7.189980829,12.4545812,-1.18E-06,,,
7.034787253,12.19181638,-1.87E-06,,,
7.038361262,12.36649337,-1.51E-06,,,
6.886741695,12.27840555,-1.85E-06,,,
6.884368955,11.93689129,-2.56E-06,,,
7.033600883,12.02105925,-2.22E-06,,,
6.885555325,12.10764842,-2.20E-06,,,
7.187224529,12.62925954,-8.65E-07,,,
7.187115703,12.80861575,-5.53E-07,,,
7.032848663,12.71585006,-8.60E-07,,,
6.883985396,12.45308389,-1.50E-06,,,
7.035604962,12.54117171,-1.18E-06,,,
6.881229096,12.62776223,-1.17E-06,,,
6.728555126,11.34530241,-4.02E-06,,,
6.733756791,11.51257776,-3.65E-06,,,
6.738958456,11.67985311,-3.28E-06,,,
6.589532662,11.4262967,-3.99E-06,,,
6.594734327,11.59357206,-3.62E-06,,,
6.450510199,11.507291,-3.95E-06,,,
6.447028086,11.34306892,-4.31E-06,,,
6.58605055,11.26207462,-4.35E-06,,,
6.443545974,11.17884684,-4.67E-06,,,
6.303885184,11.09050583,-4.98E-06,,,
6.307367296,11.25472791,-4.63E-06,,,
6.310849408,11.41895,-4.27E-06,,,
6.167706505,11.16638691,-4.93E-06,,,
6.171188617,11.33060899,-4.58E-06,,,
6.031527826,11.24226799,-4.88E-06,,,
6.029463575,11.08117155,-5.21E-06,,,
6.165642254,11.00529048,-5.27E-06,,,
6.027399325,10.92007512,-5.55E-06,,,
6.738208046,11.84721304,-2.91E-06,,,
6.739394417,12.01797016,-2.55E-06,,,
6.740580787,12.18872729,-2.19E-06,,,
6.593233508,11.92829191,-2.89E-06,,,
6.594419878,12.09904904,-2.52E-06,,,
6.44825897,12.00937078,-2.86E-06,,,
6.449009379,11.84201085,-3.22E-06,,,
6.593983918,11.76093198,-3.25E-06,,,
6.449759789,11.67465093,-3.58E-06,,,
5.879491411,10.35658948,-6.72E-06,,,
5.885399631,10.51466607,-6.43E-06,,,
5.891307851,10.67274265,-6.12E-06,,,
5.751372408,10.42843004,-6.65E-06,,,
5.757280628,10.58650663,-6.35E-06,,,
5.623253405,10.5002706,-6.56E-06,,,
5.618353568,10.34539,-6.84E-06,,,
5.746472571,10.27354944,-6.92E-06,,,
5.613453731,10.19050941,-7.10E-06,,,
5.892216044,10.83046311,-5.81E-06,,,
5.894280295,10.99155955,-5.49E-06,,,
5.896344546,11.15265598,-5.16E-06,,,
5.759097014,10.90194754,-5.74E-06,,,
5.761161265,11.06304398,-5.42E-06,,,
5.625977984,10.97343197,-5.67E-06,,,
5.625069791,10.81571151,-5.97E-06,,,
5.758188821,10.74422708,-6.05E-06,,,
5.624161598,10.65799105,-6.27E-06,,,
5.48372595,10.10412199,-7.26E-06,,,
5.488625787,10.25900258,-7.01E-06,,,
5.493525624,10.41388317,-6.75E-06,,,
5.358898007,10.17261515,-7.16E-06,,,
5.363797844,10.32749574,-6.91E-06,,,
5.234070063,10.24110832,-7.06E-06,,,
5.225082147,10.09066672,-7.29E-06,,,
5.349910091,10.02217355,-7.40E-06,,,
5.216094232,9.940225123,-7.51E-06,,,
4.778238489,9.238300564,-8.12E-06,,,
4.825271834,9.153655142,-8.22E-06,,,
4.906591392,9.260379744,-8.18E-06,,,
4.953624736,9.175734322,-8.29E-06,,,
4.872305178,9.069009721,-8.32E-06,,,
5.034944295,9.282458924,-8.23E-06,,,
5.074268074,9.86315215,-7.58E-06,,,
5.08325599,10.01359375,-7.38E-06,,,
5.092243906,10.16403534,-7.16E-06,,,
4.941429833,9.936520775,-7.45E-06,,,
4.950417748,10.08696237,-7.25E-06,,,
4.808591591,10.0098894,-7.30E-06,,,
4.826892909,9.576652386,-7.83E-06,,,
4.953630712,9.647696099,-7.81E-06,,,
4.82079247,9.721064724,-7.66E-06,,,
4.947530272,9.792108437,-7.63E-06,,,
5.080368514,9.718739812,-7.77E-06,,,
4.81469203,9.865477062,-7.49E-06,,,
4.939027672,9.485947625,-7.98E-06,,,
5.065765474,9.556991339,-7.96E-06,,,
5.051162435,9.395242865,-8.13E-06,,,
4.794456629,9.351084505,-8.03E-06,,,
4.922809532,9.373163685,-8.09E-06,,,
4.810674769,9.463868445,-7.93E-06,,,
4.762656193,8.708349674,-8.46E-06,,,
4.619198625,8.630800806,-8.36E-06,,,
4.644593691,8.819419023,-8.30E-06,,,
4.501136122,8.741870155,-8.19E-06,,,
4.526531188,8.930488371,-8.13E-06,,,
4.475741056,8.553251938,-8.23E-06,,,
4.788402744,8.966405656,-8.33E-06,,,
4.775529469,8.837377665,-8.40E-06,,,
4.657466966,8.948447014,-8.24E-06,,,
4.7413694,9.051051078,-8.24E-06,,,
4.694336056,9.1356965,-8.14E-06,,,
4.610433622,9.033092435,-8.14E-06,,,
4.310549835,8.451558528,-8.06E-06,,,
4.169238353,8.346654803,-7.88E-06,,,
4.17075368,8.538483334,-7.86E-06,,,
4.029442199,8.433579609,-7.68E-06,,,
4.030957526,8.625408141,-7.66E-06,,,
4.027926872,8.241751077,-7.68E-06,,,
4.335944901,8.640176745,-8.04E-06,,,
4.361339967,8.828794961,-8.00E-06,,,
4.196148746,8.727101551,-7.85E-06,,,
3.876431228,8.132864886,-7.43E-06,,,
3.725712532,8.015626526,-7.16E-06,,,
3.726450911,8.215807226,-7.21E-06,,,
3.575732215,8.098568866,-6.93E-06,,,
3.576470594,8.298749566,-6.97E-06,,,
3.574993835,7.898388166,-6.86E-06,,,
3.727966238,8.407635758,-7.23E-06,,,
3.877946555,8.324693417,-7.46E-06,,,
3.879461882,8.516521949,-7.45E-06,,,
3.421670244,7.784693795,-6.54E-06,,,
3.24988394,7.655419701,-6.14E-06,,,
3.269085034,7.871180123,-6.29E-06,,,
3.09729873,7.741906029,-5.90E-06,,,
3.116499823,7.957666452,-6.04E-06,,,
3.078097636,7.526145607,-5.73E-06,,,
3.269823414,8.071360823,-6.37E-06,,,
3.422408624,7.984874495,-6.62E-06,,,
3.423147004,8.185055195,-6.68E-06,,,
2.576439943,7.440629447,-4.67E-06,,,
2.748491012,7.447983962,-5.02E-06,,,
2.920542081,7.455338476,-5.37E-06,,,
2.61013655,7.592937254,-4.84E-06,,,
2.782187619,7.600291769,-5.19E-06,,,
2.643833158,7.745245061,-5.00E-06,,,
2.801388713,7.816052191,-5.36E-06,,,
2.939743174,7.671098899,-5.55E-06,,,
2.958944268,7.886859321,-5.70E-06,,,
2.419781832,7.357298803,-4.29E-06,,,
2.294337298,7.237192588,-3.95E-06,,,
2.296820327,7.426275966,-4.10E-06,,,
2.171375794,7.306169751,-3.76E-06,,,
2.173858823,7.495253128,-3.89E-06,,,
2.168892765,7.117086373,-3.61E-06,,,
2.453478439,7.50960661,-4.47E-06,,,
2.487175046,7.661914417,-4.63E-06,,,
2.330516935,7.578583773,-4.26E-06,,,
1.737865095,7.206930886,-2.84E-06,,,
1.72259825,7.028927181,-2.69E-06,,,
1.880713308,7.113954923,-3.05E-06,,,
1.865446463,6.935951218,-2.88E-06,,,
1.707331404,6.850923476,-2.53E-06,,,
2.023561522,7.020978959,-3.25E-06,,,
1.883196338,7.3030383,-3.18E-06,,,
2.026044551,7.210062337,-3.40E-06,,,
2.02852758,7.399145714,-3.54E-06,,,
1.562585857,6.762289814,-2.21E-06,,,
1.436465931,6.682592498,-1.94E-06,,,
1.433107155,6.851659856,-2.05E-06,,,
1.306987229,6.77196254,-1.79E-06,,,
1.303628453,6.941029898,-1.88E-06,,,
1.310346005,6.602895183,-1.68E-06,,,
1.448374,7.029663561,-2.19E-06,,,
1.577852702,6.940293519,-2.36E-06,,,
1.593119548,7.118297224,-2.51E-06,,,
1.169027259,6.504142432,-1.40E-06,,,
1.040472035,6.393598471,-1.16E-06,,,
1.024349737,6.57445704,-1.24E-06,,,
0.895794513,6.463913079,-1.00E-06,,,
0.879672215,6.644771647,-1.07E-06,,,
0.911916811,6.28305451,-9.32E-07,,,
1.165668483,6.67320979,-1.50E-06,,,
1.162309707,6.842277148,-1.59E-06,,,
1.020990961,6.743524398,-1.32E-06,,,
0.451165486,6.054804379,-3.57E-07,,,
0.610007975,6.126682326,-5.28E-07,,,
0.768850464,6.198560273,-7.24E-07,,,
0.450819331,6.223046657,-4.01E-07,,,
0.609661819,6.294924604,-5.88E-07,,,
0.450473175,6.391288935,-4.41E-07,,,
0.736605868,6.56027741,-8.36E-07,,,
0.752728166,6.379418841,-7.85E-07,,,
0.593539522,6.475783172,-6.28E-07,,,
3.74E-16,6.111111111,0,,,
3.63E-16,5.925925926,0,,,
0.150503881,6.036261441,-1.09E-07,,,
0.150503881,5.851076256,-9.22E-08,,,
3.52E-16,5.740740741,0,,,
0.301007761,5.961411771,-2.12E-07,,,
0.300661606,6.129654049,-2.42E-07,,,
0.30031545,6.297896327,-2.69E-07,,,
0.150157725,6.204503719,-1.22E-07,,,
6.735612391,12.35943832,-1.84E-06,,,
6.732856091,12.53411666,-1.49E-06,,,
6.730099791,12.708795,-1.16E-06,,,
6.584483087,12.44047109,-1.82E-06,,,
6.581726787,12.61514943,-1.48E-06,,,
6.433353782,12.52150386,-1.80E-06,,,
6.443290574,12.18008181,-2.50E-06,,,
6.589451483,12.26976006,-2.17E-06,,,
6.438322178,12.35079283,-2.15E-06,,,
6.721023058,12.88329174,-8.48E-07,,,
6.714412668,13.06252114,-5.43E-07,,,
6.56357332,12.96414292,-8.41E-07,,,
6.424277049,12.6960006,-1.47E-06,,,
6.572650054,12.78964617,-1.15E-06,,,
6.415200316,12.87049735,-1.14E-06,,,
6.308615498,11.58306191,-3.91E-06,,,
6.307865088,11.75042184,-3.55E-06,,,
6.307114679,11.91778177,-3.19E-06,,,
6.166720798,11.65883282,-3.88E-06,,,
6.165970388,11.82619275,-3.51E-06,,,
6.024826097,11.73460374,-3.83E-06,,,
6.027060007,11.57049182,-4.18E-06,,,
6.168954707,11.49472091,-4.23E-06,,,
6.029293917,11.4063799,-4.53E-06,,,
5.892820896,11.31315295,-4.82E-06,,,
5.890586986,11.47726486,-4.48E-06,,,
5.888353076,11.64137678,-4.13E-06,,,
5.754113965,11.38403791,-4.77E-06,,,
5.751880056,11.54814982,-4.42E-06,,,
5.615407035,11.45492286,-4.70E-06,,,
5.618930684,11.2944259,-5.03E-06,,,
5.757637615,11.22354094,-5.10E-06,,,
5.622454334,11.13392894,-5.35E-06,,,
6.300422545,12.08499696,-2.84E-06,,,
6.29545415,12.25570799,-2.48E-06,,,
6.290485754,12.42641901,-2.13E-06,,,
6.152586121,12.16062314,-2.81E-06,,,
6.147617726,12.33133417,-2.45E-06,,,
6.004749697,12.23624932,-2.77E-06,,,
6.01144183,12.06903412,-3.12E-06,,,
6.159278255,11.99340795,-3.16E-06,,,
6.018133964,11.90181893,-3.47E-06,,,
5.494080562,10.56870004,-6.48E-06,,,
5.494988755,10.7264205,-6.19E-06,,,
5.495896948,10.88414096,-5.89E-06,,,
5.364907718,10.63712949,-6.38E-06,,,
5.365815911,10.79484995,-6.10E-06,,,
5.235734875,10.70555893,-6.28E-06,,,
5.235179938,10.55074206,-6.55E-06,,,
5.364352781,10.48231262,-6.65E-06,,,
5.234625,10.39592519,-6.81E-06,,,
5.490883103,11.04016331,-5.59E-06,,,
5.487359453,11.20066027,-5.28E-06,,,
5.483835804,11.36115724,-4.96E-06,,,
5.355788222,11.10689464,-5.51E-06,,,
5.352264573,11.26739161,-5.20E-06,,,
5.220693342,11.17362598,-5.42E-06,,,
5.225707186,11.01760363,-5.72E-06,,,
5.360802067,10.95087229,-5.81E-06,,,
5.230721031,10.86158128,-6.00E-06,,,
4.866998624,10.4474021,-6.70E-06,,,
4.98935577,10.3786375,-6.82E-06,,,
4.989910707,10.53345438,-6.58E-06,,,
5.112267854,10.46468978,-6.70E-06,,,
5.111712917,10.30987291,-6.95E-06,,,
5.112822791,10.61950666,-6.44E-06,,,
4.847529613,10.30156453,-6.91E-06,,,
4.969886759,10.23279994,-7.04E-06,,,
4.828060602,10.15572697,-7.11E-06,,,
4.547108684,10.27483226,-6.84E-06,,,
4.634269653,10.18651797,-7.00E-06,,,
4.653738664,10.33235554,-6.81E-06,,,
4.740899633,10.24404125,-6.96E-06,,,
4.721430622,10.09820369,-7.15E-06,,,
4.760368644,10.38987882,-6.76E-06,,,
4.668454239,9.289687007,-8.00E-06,,,
4.584551805,9.187082942,-8.01E-06,,,
4.558669989,9.341073449,-7.87E-06,,,
4.474767555,9.238469385,-7.88E-06,,,
4.448885739,9.392459892,-7.74E-06,,,
4.500649371,9.084478878,-8.01E-06,,,
4.684672379,9.402470947,-7.91E-06,,,
4.700890519,9.515254888,-7.81E-06,,,
4.574888129,9.45385739,-7.78E-06,,,
4.439798026,10.01075706,-7.11E-06,,,
4.562729214,10.01046784,-7.18E-06,,,
4.475568245,10.09878213,-7.03E-06,,,
4.598499434,10.09849291,-7.09E-06,,,
4.685660403,10.01017862,-7.25E-06,,,
4.511338465,10.18680719,-6.94E-06,,,
4.540205859,9.731193215,-7.49E-06,,,
4.635768209,9.679679605,-7.60E-06,,,
4.629667769,9.824091943,-7.44E-06,,,
4.72523012,9.772578333,-7.55E-06,,,
4.731330559,9.628165995,-7.72E-06,,,
4.71912968,9.916990671,-7.38E-06,,,
4.473267303,9.91756911,-7.24E-06,,,
4.596198492,9.917279891,-7.32E-06,,,
4.506736581,9.824381162,-7.36E-06,,,
4.509765819,9.618282107,-7.58E-06,,,
4.605328169,9.566768498,-7.70E-06,,,
4.479325779,9.505371,-7.66E-06,,,
4.030989088,9.174029295,-7.45E-06,,,
4.030978567,8.991155577,-7.54E-06,,,
4.196169788,9.092848987,-7.69E-06,,,
4.196159267,8.909975269,-7.78E-06,,,
4.030968046,8.808281859,-7.61E-06,,,
4.361350488,9.011668679,-7.91E-06,,,
4.309586855,9.319649693,-7.66E-06,,,
4.335468672,9.165659186,-7.79E-06,,,
4.170287972,9.246839494,-7.57E-06,,,
3.882114379,8.715647074,-7.43E-06,,,
3.730618735,8.606760882,-7.22E-06,,,
3.733271232,8.805886007,-7.19E-06,,,
3.581775588,8.696999816,-6.98E-06,,,
3.584428085,8.89612494,-6.94E-06,,,
3.579123091,8.497874691,-6.98E-06,,,
3.733281753,8.988759725,-7.14E-06,,,
3.8821249,8.898520792,-7.38E-06,,,
3.882135421,9.08139451,-7.31E-06,,,
3.426574931,8.387418618,-6.72E-06,,,
3.273251341,8.273724246,-6.43E-06,,,
3.276679269,8.476087669,-6.46E-06,,,
3.123355678,8.362393298,-6.17E-06,,,
3.126783606,8.564756721,-6.20E-06,,,
3.119927751,8.160029875,-6.12E-06,,,
3.279331766,8.675212794,-6.47E-06,,,
3.429227428,8.586543742,-6.73E-06,,,
3.431879925,8.785668867,-6.72E-06,,,
2.65111616,7.92760473,-5.10E-06,,,
2.808671715,7.99841186,-5.45E-06,,,
2.96622727,8.069218991,-5.79E-06,,,
2.658399162,8.109964399,-5.19E-06,,,
2.815954717,8.180771529,-5.53E-06,,,
2.665682164,8.292324068,-5.26E-06,,,
2.819382645,8.383134952,-5.59E-06,,,
2.969655198,8.271582414,-5.86E-06,,,
2.973083125,8.473945837,-5.90E-06,,,
2.497913359,7.841467669,-4.75E-06,,,
2.341255247,7.758137025,-4.39E-06,,,
2.35199356,7.937690277,-4.49E-06,,,
2.195335448,7.854359633,-4.13E-06,,,
2.206073761,8.033912885,-4.23E-06,,,
2.184597136,7.674806381,-4.02E-06,,,
2.359276562,8.120049946,-4.58E-06,,,
2.505196361,8.023827338,-4.85E-06,,,
2.512479363,8.206187007,-4.92E-06,,,
2.034435764,7.584804948,-3.66E-06,,,
1.889104522,7.488697534,-3.31E-06,,,
1.895012706,7.674356768,-3.42E-06,,,
1.749681463,7.578249354,-3.08E-06,,,
1.755589647,7.763908588,-3.18E-06,,,
1.743773279,7.39259012,-2.96E-06,,,
1.905751019,7.85391002,-3.53E-06,,,
2.045174077,7.764358201,-3.78E-06,,,
2.05591239,7.943911453,-3.88E-06,,,
1.597276818,7.300002377,-2.62E-06,,,
1.452531271,7.211368714,-2.30E-06,,,
1.456688542,7.393073868,-2.40E-06,,,
1.311942995,7.304440205,-2.09E-06,,,
1.316100265,7.486145358,-2.18E-06,,,
1.307785724,7.122735052,-1.99E-06,,,
1.462596726,7.578733101,-2.50E-06,,,
1.603185002,7.485661611,-2.74E-06,,,
1.609093187,7.671320845,-2.83E-06,,,
1.163206903,7.027881233,-1.69E-06,,,
1.021888157,6.929128483,-1.41E-06,,,
1.022785353,7.114732568,-1.49E-06,,,
0.881466607,7.015979817,-1.22E-06,,,
0.882363803,7.201583902,-1.28E-06,,,
0.880569411,6.830375732,-1.14E-06,,,
1.026942624,7.296437721,-1.57E-06,,,
1.167364174,7.209586386,-1.78E-06,,,
1.171521445,7.391291539,-1.86E-06,,,
0.734320171,6.741989811,-8.98E-07,,,
0.591253824,6.657495574,-6.78E-07,,,
0.588968127,6.839207975,-7.24E-07,,,
0.445901781,6.754713738,-5.14E-07,,,
0.443616083,6.936426139,-5.46E-07,,,
0.448187478,6.573001336,-4.79E-07,,,
0.589865323,7.02481206,-7.72E-07,,,
0.735217367,6.927593896,-9.61E-07,,,
0.736114563,7.113197981,-1.02E-06,,,
0.30031545,6.483081512,-2.96E-07,,,
0.150157725,6.389688904,-1.35E-07,,,
0.150157725,6.574874089,-1.49E-07,,,
3.97E-16,6.481481481,1.78E-24,,,
4.08E-16,6.666666667,0,,,
3.86E-16,6.296296296,-4.09E-23,,,
0.147872028,6.756586491,-1.58E-07,,,
0.298029753,6.664793913,-3.20E-07,,,
0.295744056,6.846506315,-3.40E-07,,,
6.279376726,12.596899,-1.79E-06,,,
6.270299993,12.77139574,-1.45E-06,,,
6.261223259,12.94589249,-1.13E-06,,,
6.12539967,12.67229414,-1.77E-06,,,
6.116322936,12.84679088,-1.44E-06,,,
5.971422613,12.74768928,-1.75E-06,,,
5.982531641,12.57720929,-2.08E-06,,,
6.136508698,12.50181415,-2.11E-06,,,
5.993640669,12.4067293,-2.42E-06,,,
6.245838728,13.12001582,-8.27E-07,,,
6.232750227,13.29892445,-5.30E-07,,,
6.085553874,13.19503754,-8.19E-07,,,
5.956038082,12.92181261,-1.42E-06,,,
6.100938405,13.02091421,-1.12E-06,,,
5.940653551,13.09593594,-1.11E-06,,,
5.880345876,11.80506047,-3.79E-06,,,
5.873653742,11.97227566,-3.44E-06,,,
5.866961609,12.13949086,-3.09E-06,,,
5.735865654,11.8755172,-3.74E-06,,,
5.729173521,12.0427324,-3.39E-06,,,
5.591385433,11.94597394,-3.69E-06,,,
5.599392633,11.78229025,-4.03E-06,,,
5.743872855,11.71183351,-4.08E-06,,,
5.607399834,11.61860656,-4.36E-06,,,
5.474526741,11.52058538,-4.64E-06,,,
5.46651954,11.68426907,-4.31E-06,,,
5.458512339,11.84795276,-3.97E-06,,,
5.333646446,11.5862479,-4.57E-06,,,
5.325639246,11.74993159,-4.24E-06,,,
5.192766152,11.65191042,-4.50E-06,,,
5.202075215,11.49248227,-4.81E-06,,,
5.34295551,11.42681975,-4.89E-06,,,
5.211384279,11.33305413,-5.12E-06,,,
5.854328443,12.30638268,-2.74E-06,,,
5.843219415,12.47686267,-2.40E-06,,,
5.832110387,12.64734266,-2.06E-06,,,
5.703907189,12.37651605,-2.71E-06,,,
5.692798161,12.54699604,-2.37E-06,,,
5.553485935,12.44664941,-2.67E-06,,,
5.566119101,12.27975759,-3.01E-06,,,
5.716540355,12.20962422,-3.05E-06,,,
5.578752267,12.11286576,-3.35E-06,,,
4.843415833,10.89751464,-5.96E-06,,,
4.974188847,10.83352941,-6.08E-06,,,
4.969175002,10.98955175,-5.80E-06,,,
5.099948016,10.92556652,-5.91E-06,,,
5.104961861,10.76954417,-6.18E-06,,,
5.094934172,11.08158887,-5.62E-06,,,
4.982049777,10.68349189,-6.33E-06,,,
4.851276763,10.74747713,-6.22E-06,,,
4.859137693,10.59743961,-6.46E-06,,,
5.083526772,11.23440873,-5.34E-06,,,
5.074217709,11.39383687,-5.04E-06,,,
5.064908646,11.55326502,-4.73E-06,,,
4.946360202,11.29519147,-5.25E-06,,,
4.937051139,11.45461962,-4.95E-06,,,
4.809193632,11.35597422,-5.15E-06,,,
4.820601032,11.20315436,-5.43E-06,,,
4.957767602,11.14237161,-5.53E-06,,,
4.832008433,11.0503345,-5.70E-06,,,
4.735375292,10.50674382,-6.58E-06,,,
4.727514362,10.65678134,-6.34E-06,,,
4.719653432,10.80681885,-6.10E-06,,,
4.603751961,10.56608555,-6.45E-06,,,
4.595891031,10.71612306,-6.22E-06,,,
4.47212863,10.62542728,-6.31E-06,,,
4.522115333,10.39169727,-6.67E-06,,,
4.628745313,10.44922055,-6.63E-06,,,
4.497121982,10.50856227,-6.49E-06,,,
4.414081307,10.27678334,-6.77E-06,,,
4.389087955,10.39364834,-6.60E-06,,,
4.364094604,10.51051334,-6.43E-06,,,
4.281053929,10.27873441,-6.68E-06,,,
4.256060578,10.39559941,-6.52E-06,,,
4.148026552,10.28068548,-6.59E-06,,,
4.342540868,10.1007332,-6.94E-06,,,
4.378311087,10.18875827,-6.86E-06,,,
4.24528371,10.19070934,-6.77E-06,,,
4.341156433,9.507386365,-7.54E-06,,,
4.201857549,9.434576166,-7.47E-06,,,
4.233427127,9.622312839,-7.35E-06,,,
4.094128244,9.54950264,-7.27E-06,,,
4.125697821,9.737239312,-7.14E-06,,,
4.062558666,9.361765967,-7.37E-06,,,
4.402036513,9.73320858,-7.38E-06,,,
4.368567235,9.826396528,-7.26E-06,,,
4.335097958,9.919584476,-7.14E-06,,,
4.263867167,9.735223946,-7.27E-06,,,
4.230397889,9.828411894,-7.15E-06,,,
4.371596473,9.620297473,-7.47E-06,,,
4.2378408,10.00956062,-6.97E-06,,,
4.140583642,10.09953676,-6.79E-06,,,
4.133140732,9.918388035,-6.97E-06,,,
3.893103043,9.27517544,-7.22E-06,,,
3.744249375,9.182540656,-7.07E-06,,,
3.755216997,9.376321586,-6.99E-06,,,
3.60636333,9.283686801,-6.83E-06,,,
3.617330952,9.477467732,-6.75E-06,,,
3.595395707,9.089905871,-6.90E-06,,,
3.786786575,9.564058258,-6.91E-06,,,
3.92467262,9.462912113,-7.15E-06,,,
3.956242198,9.650648785,-7.04E-06,,,
3.436433177,8.982423024,-6.69E-06,,,
3.283885017,8.871966951,-6.46E-06,,,
3.288438269,9.068721108,-6.42E-06,,,
3.135890109,8.958265035,-6.19E-06,,,
3.140443361,9.155019193,-6.15E-06,,,
3.131336857,8.761510878,-6.20E-06,,,
3.299405891,9.262502039,-6.38E-06,,,
3.447400799,9.176203955,-6.64E-06,,,
3.458368421,9.369984885,-6.58E-06,,,
2.977145704,8.664328917,-5.92E-06,,,
2.823445223,8.573518032,-5.62E-06,,,
2.827507802,8.763901112,-5.64E-06,,,
2.673807321,8.673090228,-5.34E-06,,,
2.6778699,8.863473308,-5.35E-06,,,
2.669744743,8.482707148,-5.31E-06,,,
2.832061053,8.960655269,-5.63E-06,,,
2.981698955,8.861083074,-5.92E-06,,,
2.986252207,9.057837231,-5.90E-06,,,
2.518132355,8.391179373,-4.98E-06,,,
2.364929554,8.305042312,-4.65E-06,,,
2.370582546,8.490034677,-4.70E-06,,,
2.217379745,8.403897616,-4.36E-06,,,
2.223032737,8.588889982,-4.41E-06,,,
2.211726753,8.218905251,-4.30E-06,,,
