X,Y,  delN
8.194736757,7.109488917,4.56E+17
8.055179627,7.069552006,4.57E+17
8.099275597,6.857790321,4.58E+17
8.014803823,6.944570239,4.58E+17
7.93033205,7.031350157,4.58E+17
7.97442802,6.819588473,4.58E+17
7.889956246,6.906368391,4.58E+17
7.849580442,6.781386625,4.59E+17
8.032656557,6.659681694,4.59E+17
8.065966077,6.758736008,4.58E+17
7.9411185,6.72053416,4.59E+17
7.937638656,6.594198187,4.59E+17
7.846100598,6.655050653,4.59E+17
7.842620755,6.52871468,4.60E+17
7.223758401,5.421133132,4.57E+17
7.077309625,5.487064166,4.56E+17
6.930860848,5.5529952,4.56E+17
7.087440044,5.306615825,4.55E+17
6.940991268,5.37254686,4.55E+17
6.951121687,5.192098519,4.53E+17
7.232104377,5.570350807,4.58E+17
7.240450353,5.719568482,4.58E+17
7.085655601,5.636281841,4.57E+17
6.965203635,6.011148,4.59E+17
6.953756039,5.8584304,4.58E+17
6.942308444,5.7057128,4.57E+17
7.108550792,5.941717041,4.59E+17
7.097103196,5.788999441,4.58E+17
7.251897949,5.872286082,4.59E+17
7.257758079,6.008932769,4.60E+17
7.26361821,6.145579456,4.60E+17
7.114410922,6.078363728,4.59E+17
6.417493328,5.317822894,4.49E+17
6.400054064,5.147630231,4.46E+17
6.382614801,4.977437567,4.43E+17
6.598746254,5.215765322,4.50E+17
6.58130699,5.045572659,4.47E+17
6.77999918,5.11370775,4.51E+17
6.759738341,5.474604432,4.54E+17
6.588615835,5.396213663,4.52E+17
6.769868761,5.294156091,4.52E+17
5.70518363,4.870191034,4.26E+17
5.805450177,4.821543776,4.28E+17
5.905716723,4.772896518,4.29E+17
5.788453088,4.971215533,4.31E+17
5.888719634,4.922568275,4.32E+17
5.871722546,5.072240032,4.35E+17
6.053203965,4.834236565,4.34E+17
6.200691207,4.895576613,4.38E+17
6.036206876,4.983908323,4.37E+17
6.21813047,5.065769277,4.42E+17
6.235569734,5.23596194,4.45E+17
6.05364614,5.154100986,4.40E+17
5.54916786,4.860430461,4.21E+17
5.476421548,4.951694389,4.21E+17
5.403675236,5.042958316,4.22E+17
5.463684354,4.827202826,4.17E+17
5.390938042,4.918466753,4.17E+17
5.378200848,4.79397519,4.13E+17
5.632437318,4.961454961,4.26E+17
5.715706776,5.06247946,4.31E+17
5.559691006,5.052718888,4.27E+17
5.244683275,4.70081591,4.03E+17
5.123902897,4.732148193,3.99E+17
5.003122518,4.763480475,3.94E+17
5.184109938,4.611445783,3.96E+17
5.06332956,4.642778066,3.92E+17
5.123536601,4.522075656,3.89E+17
5.257420469,4.825307473,4.09E+17
5.270157663,4.949799035,4.14E+17
5.136640091,4.856639755,4.05E+17
4.693020284,2.963875808,1.94E+17
4.577233739,2.801381424,1.41E+17
4.805061309,2.780105893,1.93E+17
4.930037729,3.073370535,2.53E+17
4.755508494,3.110508129,2.26E+17
4.867549519,2.926738214,2.25E+17
4.850790536,3.309925882,2.67E+17
4.715884897,3.228785803,2.34E+17
4.890414132,3.191648208,2.60E+17
4.710049421,3.562802364,2.74E+17
4.667026034,3.424416817,2.51E+17
4.624002646,3.28603127,2.25E+17
4.801931672,3.505556896,2.81E+17
4.758908285,3.367171349,2.59E+17
4.893813923,3.448311429,2.88E+17
4.934185767,3.572221302,3.05E+17
4.974557611,3.696131176,3.21E+17
4.842303516,3.62946677,2.99E+17
4.689543691,3.67082172,2.84E+17
4.821797786,3.737486126,3.07E+17
4.95405188,3.804150532,3.28E+17
4.66903796,3.778841076,2.93E+17
4.801292055,3.845505482,3.15E+17
4.64853223,3.886860433,3.01E+17
4.896450483,4.025716423,3.40E+17
4.772491356,3.956288428,3.22E+17
4.925251182,3.914933477,3.34E+17
4.940626184,4.165245566,3.55E+17
4.86084276,4.235346715,3.53E+17
4.781059335,4.305447863,3.52E+17
4.816667058,4.095817571,3.39E+17
4.736883633,4.16591872,3.37E+17
4.692707931,4.026389576,3.20E+17
4.995070862,4.267321843,3.66E+17
5.04951554,4.369398119,3.76E+17
4.915287438,4.337422991,3.64E+17
4.989308499,4.490100528,3.79E+17
4.929101457,4.610802938,3.83E+17
4.855080396,4.458125401,3.69E+17
4.685264486,4.392867519,3.51E+17
4.759285547,4.545545056,3.68E+17
4.833306608,4.698222593,3.82E+17
4.589469636,4.480287174,3.50E+17
4.663490697,4.632964711,3.67E+17
4.493674787,4.567706829,3.49E+17
10.36684195,9.520375386,2.57E+17
10.42045902,9.686914704,2.27E+17
10.47407609,9.853454022,1.93E+17
10.25017401,9.64587972,2.57E+17
10.30379108,9.812419038,2.27E+17
10.13350607,9.771384054,2.56E+17
10.03310453,9.444759133,3.04E+17
10.19997324,9.482567259,2.82E+17
10.0833053,9.608071594,2.82E+17
10.52155291,10.02185227,1.55E+17
10.57295116,10.19405896,1.10E+17
10.39874472,10.14921554,1.55E+17
10.18098289,9.939782303,2.27E+17
10.3512679,9.980817287,1.93E+17
10.22845972,10.10818055,1.93E+17
9.714124043,8.923217428,3.70E+17
9.767306094,9.081816001,3.57E+17
9.820488146,9.240414573,3.41E+17
9.604890487,9.040783901,3.70E+17
9.658072538,9.199382474,3.57E+17
9.495656931,9.158350374,3.70E+17
9.445082465,9.002314384,3.82E+17
9.394508,8.846278393,3.92E+17
9.554316021,8.884747911,3.82E+17
9.236333161,8.801930103,4.01E+17
9.286907626,8.957966093,3.92E+17
9.337482092,9.114002084,3.82E+17
9.128732788,8.913617803,4.01E+17
9.179307253,9.069653793,3.92E+17
9.021132415,9.025305503,4.01E+17
8.972975093,8.871767164,4.09E+17
8.924817772,8.718228826,4.16E+17
9.080575467,8.760079464,4.09E+17
9.867784429,9.400875633,3.24E+17
9.917985202,9.564188094,3.05E+17
9.968185975,9.727500554,2.82E+17
9.752665105,9.520304594,3.24E+17
9.802865878,9.683617054,3.04E+17
9.63754578,9.639733554,3.24E+17
9.590249497,9.479272494,3.41E+17
9.542953214,9.318811434,3.57E+17
9.705368821,9.359843534,3.41E+17
8.622293183,8.221566429,4.37E+17
8.673618014,8.370478648,4.33E+17
8.724942845,8.519390867,4.28E+17
8.521900409,8.325179027,4.37E+17
8.57322524,8.474091246,4.32E+17
8.421507635,8.428791625,4.37E+17
8.372976892,8.282132637,4.40E+17
8.32444615,8.135473649,4.44E+17
8.473369667,8.178520039,4.40E+17
8.770756721,8.670632175,4.22E+17
8.818914042,8.824170513,4.16E+17
8.867071364,8.977708852,4.09E+17
8.664852991,8.776573862,4.22E+17
8.713010313,8.9301122,4.16E+17
8.558949262,8.882515549,4.22E+17
8.513135386,8.731274241,4.28E+17
8.46732151,8.580032933,4.32E+17
8.619039116,8.625332554,4.28E+17
7.712698334,7.42465012,4.57E+17
7.798701507,7.335210721,4.57E+17
7.88470468,7.245771322,4.57E+17
7.850305985,7.471069516,4.56E+17
7.936309158,7.381630117,4.56E+17
7.987913636,7.517488911,4.55E+17
8.031691397,7.659450012,4.53E+17
8.081822771,7.801085463,4.51E+17
8.131954145,7.942720914,4.49E+17
7.937861507,7.754991717,4.53E+17
7.987992881,7.896627168,4.51E+17
7.844031618,7.850533422,4.53E+17
7.894083746,7.613030616,4.55E+17
7.800253856,7.708572321,4.55E+17
7.756476095,7.566611221,4.56E+17
8.17681281,8.086710966,4.47E+17
8.225343552,8.233369955,4.44E+17
8.273874294,8.380028943,4.40E+17
8.077710212,8.184607272,4.47E+17
8.126240954,8.33126626,4.44E+17
7.978607614,8.282503578,4.47E+17
7.933748949,8.138513526,4.49E+17
7.888890283,7.994523474,4.51E+17
8.032851547,8.04061722,4.49E+17
6.998319196,6.462373422,4.60E+17
6.987280676,6.311964948,4.60E+17
6.976242155,6.161556474,4.59E+17
7.136487963,6.379180676,4.60E+17
7.125449443,6.228772202,4.60E+17
7.27465673,6.295987931,4.60E+17
7.398473304,6.619921108,4.60E+17
7.265088601,6.567405213,4.60E+17
7.131703899,6.514889318,4.60E+17
7.403257368,6.484212467,4.60E+17
7.269872666,6.431696572,4.60E+17
7.408041433,6.348503826,4.60E+17
7.550146571,6.411698333,4.60E+17
7.692251708,6.474892841,4.60E+17
7.545362506,6.547406974,4.60E+17
7.699211396,6.727564786,4.60E+17
7.54884235,6.673742947,4.60E+17
7.695731552,6.601228813,4.60E+17
7.655413154,7.288055618,4.58E+17
7.598127975,7.151461115,4.59E+17
7.540842795,7.014866612,4.60E+17
7.741416328,7.198616219,4.58E+17
7.684131148,7.062021716,4.59E+17
7.827419501,7.10917682,4.58E+17
7.746667893,6.859213287,4.59E+17
7.787043697,6.984195054,4.59E+17
7.643755344,6.93703995,4.59E+17
7.493386298,6.883218111,4.60E+17
7.445929801,6.751569609,4.60E+17
7.596298847,6.805391448,4.60E+17
6.489453817,5.796987856,4.55E+17
6.465466987,5.637266202,4.53E+17
6.441480158,5.477544548,4.51E+17
6.636589494,5.715656971,4.55E+17
6.612602664,5.555935317,4.53E+17
6.783725171,5.634326085,4.56E+17
6.795172767,5.787043686,4.57E+17
6.806620362,5.939761286,4.58E+17
6.64803709,5.868374571,4.56E+17
6.563172318,6.23987851,4.58E+17
6.538599484,6.092248292,4.57E+17
6.514026651,5.944618074,4.56E+17
6.697182757,6.163635007,4.58E+17
6.672609923,6.016004789,4.57E+17
6.831193196,6.087391503,4.58E+17
6.842231716,6.237799977,4.59E+17
6.853270237,6.388208452,4.60E+17
6.708221277,6.314043481,4.59E+17
6.636045329,6.662999686,4.60E+17
6.611754325,6.521959294,4.59E+17
6.587463321,6.380918902,4.59E+17
6.756803285,6.596124265,4.60E+17
6.732512281,6.455083873,4.60E+17
6.877561241,6.529248844,4.60E+17
5.986042603,5.599253347,4.47E+17
5.947935917,5.423582242,4.43E+17
5.909829231,5.247911137,4.39E+17
6.129859511,5.505443196,4.47E+17
6.091752825,5.329772091,4.44E+17
6.27367642,5.411633045,4.48E+17
6.297663249,5.571354699,4.50E+17
6.321650079,5.731076353,4.52E+17
6.153846341,5.66516485,4.50E+17
5.073140981,5.216273031,4.16E+17
5.049801493,5.065342179,4.10E+17
5.026462005,4.914411327,4.03E+17
5.183319066,5.158501459,4.18E+17
5.159979578,5.007570607,4.12E+17
5.293497151,5.100729888,4.20E+17
5.437541325,5.163123304,4.26E+17
5.471407414,5.283288293,4.30E+17
5.505273502,5.403453281,4.34E+17
5.32736324,5.220894876,4.25E+17
5.361229329,5.341059865,4.29E+17
5.217185155,5.278666448,4.23E+17
5.593557095,5.172883876,4.31E+17
5.749572864,5.182644449,4.35E+17
5.627423183,5.293048865,4.34E+17
5.665529869,5.46871997,4.39E+17
5.78767955,5.358315554,4.39E+17
5.825786236,5.533986658,4.43E+17
4.604496794,4.990135178,3.86E+17
4.567556125,4.849325729,3.75E+17
4.530615456,4.708516279,3.63E+17
4.737372035,4.914583611,3.89E+17
4.700431366,4.773774161,3.78E+17
4.870247276,4.839032043,3.92E+17
4.893586764,4.989962895,4.00E+17
4.916926252,5.140893747,4.08E+17
4.760711523,5.065514463,3.97E+17
4.345811578,3.466311322,1.98E+17
4.239454391,3.296913468,1.43E+17
4.463395419,3.306978523,1.97E+17
4.549442194,3.583749617,2.52E+17
4.388834966,3.604696869,2.27E+17
4.506418806,3.44536407,2.26E+17
4.528936463,3.691768973,2.63E+17
4.508430733,3.799788329,2.73E+17
4.368329235,3.712716225,2.39E+17
4.308630319,4.096103279,2.83E+17
4.281829459,3.93928356,2.58E+17
4.255028599,3.782463841,2.31E+17
4.421930956,4.026355664,2.89E+17
4.395130096,3.869535944,2.66E+17
4.535231593,3.956608048,2.95E+17
4.579407295,4.096137192,3.15E+17
4.623582996,4.235666335,3.32E+17
4.466106658,4.165884807,3.09E+17
4.431993298,4.410505646,3.30E+17
4.370311809,4.253304462,3.08E+17
4.527788147,4.32308599,3.31E+17
4.106788923,4.416429322,2.97E+17
4.174069388,4.309653974,2.92E+17
4.241349854,4.202878627,2.87E+17
4.235750878,4.466855158,3.17E+17
4.303031343,4.36007981,3.12E+17
4.364712833,4.517280993,3.34E+17
4.117446048,4.547227666,3.13E+17
4.246408002,4.597653502,3.31E+17
4.375369957,4.648079338,3.46E+17
4.128103172,4.678026011,3.28E+17
4.257065127,4.728451846,3.44E+17
4.138760297,4.808824355,3.41E+17
4.412310626,4.788888787,3.60E+17
4.449251295,4.929698237,3.73E+17
4.294005796,4.869261296,3.58E+17
10.01233861,9.892555406,2.57E+17
10.05981543,10.06095365,2.27E+17
10.10729225,10.2293519,1.93E+17
9.891171142,10.01372676,2.57E+17
9.938647964,10.18212501,2.27E+17
9.770003676,10.13489811,2.56E+17
9.681698412,9.804788406,3.04E+17
9.84701851,9.848671906,2.82E+17
9.725851044,9.969843257,2.82E+17
10.14855431,10.39938537,1.55E+17
10.19361458,10.57337504,1.10E+17
10.02117207,10.52219193,1.55E+17
9.81126573,10.30493157,2.27E+17
9.979910017,10.35215847,1.93E+17
9.852527783,10.47496503,1.93E+17
9.382223526,9.271862356,3.70E+17
9.429519809,9.432323417,3.57E+17
9.476816093,9.592784477,3.41E+17
9.268790121,9.385374339,3.70E+17
9.316086405,9.545835399,3.57E+17
9.155356717,9.498886321,3.70E+17
9.110615283,9.341026049,3.82E+17
9.065873849,9.183165776,3.92E+17
9.224048687,9.227514066,3.82E+17
8.909482185,9.133095923,4.01E+17
8.954223619,9.290956196,3.92E+17
8.998965053,9.448816469,3.82E+17
8.797831956,9.240886344,4.01E+17
8.84257339,9.398746616,3.92E+17
8.686181726,9.348676764,4.01E+17
8.643770905,9.193289692,4.09E+17
8.601360083,9.037902621,4.16E+17
8.755421134,9.085499272,4.09E+17
9.518122338,9.754905637,3.24E+17
9.562274969,9.919960488,3.05E+17
9.606427601,10.08501534,2.82E+17
9.398698895,9.870077719,3.24E+17
9.442851526,10.03513257,3.04E+17
9.279275452,9.985249801,3.24E+17
9.237969207,9.823128641,3.41E+17
9.196662962,9.661007481,3.57E+17
9.35739265,9.707956559,3.41E+17
8.317298909,8.529136137,4.37E+17
8.363112784,8.680377445,4.33E+17
8.40892666,8.831618753,4.28E+17
8.213090183,8.62948065,4.37E+17
8.258904058,8.780721958,4.32E+17
8.108881457,8.729825162,4.37E+17
8.065456843,8.580717967,4.40E+17
8.022032228,8.431610773,4.44E+17
8.169665568,8.480373455,4.40E+17
8.449152656,8.984754548,4.22E+17
8.491563477,9.140141619,4.16E+17
8.533974299,9.295528691,4.09E+17
8.33935605,9.086993546,4.22E+17
8.381766871,9.242380618,4.16E+17
8.229559444,9.189232545,4.22E+17
8.189333448,9.03609675,4.28E+17
8.149107452,8.882960956,4.32E+17
8.299130054,8.933857752,4.28E+17
7.876324896,8.377795689,4.47E+17
7.919749511,8.526902883,4.44E+17
7.963174125,8.676010078,4.40E+17
7.774042179,8.4730878,4.47E+17
7.817466793,8.622194994,4.44E+17
7.671759461,8.56837991,4.46E+17
7.35302934,7.360076067,4.59E+17
7.415633825,7.245006249,4.59E+17
7.47823831,7.129936431,4.59E+17
7.472919005,7.381600752,4.59E+17
7.53552349,7.266530933,4.59E+17
7.592808669,7.403125436,4.58E+17
7.6112361,7.517433319,4.57E+17
7.655013861,7.65939442,4.56E+17
7.698791622,7.801355521,4.55E+17
7.509773865,7.610216519,4.57E+17
7.553551627,7.752177619,4.56E+17
7.408311631,7.702999718,4.57E+17
7.371456771,7.474383951,4.59E+17
7.491346435,7.495908635,4.58E+17
7.389884201,7.588691834,4.58E+17
7.834604708,8.230346856,4.49E+17
7.73232199,8.325638967,4.49E+17
7.630039273,8.420931078,4.49E+17
7.690601802,8.178190135,4.51E+17
7.588319084,8.273482245,4.51E+17
7.546598896,8.126033413,4.53E+17
7.744887377,7.942366752,4.53E+17
7.789746043,8.086356804,4.51E+17
7.645743137,8.034200083,4.53E+17
7.500503141,7.985022181,4.55E+17
7.454407386,7.844010949,4.56E+17
7.599647382,7.893188851,4.55E+17
7.250207711,8.400720367,4.53E+17
7.349004773,8.309158049,4.53E+17
7.447801834,8.217595731,4.53E+17
7.390724961,8.456606882,4.51E+17
7.489522023,8.365044563,4.51E+17
7.531242211,8.512493396,4.49E+17
6.761374029,6.785166135,4.60E+17
6.882131984,6.718290714,4.60E+17
7.00288994,6.651415293,4.60E+17
6.886702728,6.907332585,4.61E+17
7.007460684,6.840457164,4.61E+17
7.012031428,7.029499034,4.61E+17
7.269659345,6.756447083,4.61E+17
7.140845386,6.892973059,4.61E+17
7.136274643,6.703931188,4.61E+17
7.364572339,7.019744086,4.60E+17
7.188301883,7.02462156,4.60E+17
7.317115842,6.888095585,4.60E+17
7.239363369,7.249883723,4.60E+17
7.125697398,7.139691379,4.60E+17
7.301967854,7.134813905,4.60E+17
6.580841017,7.032117824,4.60E+17
6.599242454,6.909078445,4.60E+17
6.617643892,6.786039065,4.60E+17
6.724571154,7.031244894,4.61E+17
6.742972591,6.908205515,4.60E+17
6.868301291,7.030371964,4.61E+17
6.33103996,6.855511305,4.60E+17
6.432708416,6.791340765,4.60E+17
6.534376873,6.727170225,4.60E+17
6.414306979,6.914380145,4.60E+17
6.515975435,6.850209605,4.60E+17
6.497573998,6.973248984,4.60E+17
6.073950172,6.060829185,4.53E+17
6.044647649,5.906970572,4.51E+17
6.015345126,5.753111959,4.49E+17
6.212451387,5.972882075,4.54E+17
6.183148864,5.819023462,4.52E+17
6.350952602,5.884934965,4.54E+17
6.375525436,6.032565183,4.56E+17
6.400098269,6.180195401,4.57E+17
6.237024221,6.120512293,4.55E+17
6.214307714,6.511692855,4.58E+17
6.167521867,6.361404965,4.56E+17
6.12073602,6.211117075,4.55E+17
6.330595915,6.421088073,4.58E+17
6.283810068,6.270800183,4.57E+17
6.446884116,6.330483291,4.58E+17
6.47117512,6.471523683,4.59E+17
6.495466124,6.612564075,4.59E+17
6.354886919,6.562128465,4.59E+17
6.292129211,6.740905155,4.59E+17
6.253218463,6.626299005,4.58E+17
6.393797668,6.676734615,4.59E+17
5.578609064,5.852571312,4.44E+17
5.554163877,5.702865302,4.41E+17
5.52971869,5.553159292,4.38E+17
5.714420244,5.76813199,4.45E+17
5.689975057,5.61842598,4.42E+17
5.850231424,5.683692669,4.46E+17
5.879533947,5.837551281,4.48E+17
5.908836469,5.991409894,4.51E+17
5.743722767,5.921990603,4.48E+17
4.712623735,5.411250907,4.11E+17
4.676581421,5.270878998,4.03E+17
4.640539107,5.130507088,3.95E+17
4.83279615,5.346258282,4.13E+17
4.796753836,5.205886372,4.06E+17
4.952968565,5.281265657,4.15E+17
5.088244182,5.356656571,4.22E+17
5.103347383,5.497040111,4.26E+17
5.118450584,5.637423651,4.30E+17
4.968071767,5.421649197,4.20E+17
4.983174968,5.562032736,4.25E+17
4.847899351,5.486641822,4.18E+17
5.247391557,5.559433528,4.32E+17
5.232288356,5.419049988,4.28E+17
5.37633253,5.481443405,4.33E+17
5.400777717,5.631149415,4.37E+17
5.425222904,5.780855425,4.40E+17
5.271836744,5.709139538,4.36E+17
4.318155877,5.215752214,3.84E+17
4.258357351,5.080109594,3.71E+17
4.198558824,4.944466975,3.57E+17
4.413602849,5.140546535,3.84E+17
4.353804323,5.004903916,3.72E+17
4.509049822,5.065340857,3.85E+17
4.545092135,5.205712767,3.94E+17
4.581134449,5.346084676,4.03E+17
4.449645163,5.280918445,3.94E+17
3.980752302,5.114175887,3.56E+17
4.033421633,5.012392043,3.51E+17
4.086090965,4.910608199,3.46E+17
4.09322016,5.148034663,3.66E+17
4.145889492,5.046250819,3.62E+17
4.205688019,5.181893438,3.75E+17
4.417494458,5.582358557,4.07E+17
4.384381598,5.460156443,4.00E+17
4.351268738,5.337954328,3.92E+17
4.515870883,5.525322674,4.08E+17
4.482758023,5.40312056,4.01E+17
4.614247309,5.468286791,4.09E+17
3.925069581,3.931695253,1.98E+17
3.845750262,3.748633402,1.44E+17
4.07664866,3.778669687,1.99E+17
4.13025038,4.092309126,2.58E+17
3.951870441,4.088514972,2.30E+17
4.10344952,3.935489407,2.30E+17
3.99568945,4.305859821,2.69E+17
3.884589976,4.19529032,2.36E+17
4.062969915,4.199084473,2.63E+17
3.799864626,4.52463919,2.75E+17
3.791073252,4.377999733,2.52E+17
3.782281877,4.231360276,2.27E+17
3.902172725,4.488569234,2.83E+17
3.893381351,4.341929777,2.61E+17
4.004480824,4.452499278,2.90E+17
4.015137949,4.583297623,3.07E+17
4.025795073,4.714095967,3.23E+17
3.91282985,4.619367579,3.01E+17
3.755772674,4.627403415,2.85E+17
3.868737898,4.722131803,3.08E+17
3.981703121,4.816860191,3.29E+17
3.711680722,4.73016764,2.93E+17
3.824645945,4.824896028,3.16E+17
3.667588769,4.832931864,3.02E+17
3.876364457,5.020427879,3.40E+17
3.771976613,4.926679872,3.22E+17
3.929033789,4.918644035,3.35E+17
9.644459913,10.25159628,2.57E+17
9.685721967,10.42162974,2.27E+17
9.726984021,10.5916632,1.93E+17
9.518916151,10.36829445,2.57E+17
9.560178205,10.53832791,2.27E+17
9.393372388,10.48499262,2.56E+17
9.317307764,10.15183074,3.04E+17
9.480883839,10.20171351,2.82E+17
9.355340076,10.31841168,2.82E+17
9.761984988,10.76309614,1.55E+17
9.800650761,10.93862274,1.10E+17
9.630180139,10.8811938,1.55E+17
9.428373356,10.65642556,2.27E+17
9.595179172,10.70976085,1.93E+17
9.463374323,10.82785851,1.93E+17
9.037782475,9.608266048,3.70E+17
9.07908872,9.770387208,3.57E+17
9.120394965,9.932508367,3.41E+17
8.920208233,9.717645774,3.70E+17
8.961514478,9.879766934,3.57E+17
8.802633991,9.827025501,3.70E+17
8.763816569,9.667575922,3.82E+17
8.724999148,9.508126343,3.92E+17
8.881390811,9.558196195,3.82E+17
8.570536124,9.452464494,4.01E+17
8.609353546,9.611914073,3.92E+17
8.648170968,9.771363652,3.81E+17
8.454890523,9.556252224,4.01E+17
8.493707944,9.715701803,3.92E+17
8.339244921,9.660039953,4.01E+17
8.302683095,9.50310415,4.09E+17
8.266121269,9.346168347,4.16E+17
8.418328697,9.399316421,4.09E+17
9.155649248,10.09605859,3.24E+17
9.193681561,10.26263953,3.04E+17
9.231713873,10.42922047,2.82E+17
9.032023045,10.20686738,3.24E+17
9.070055357,10.37344832,3.04E+17
8.908396841,10.31767616,3.24E+17
8.873142558,10.15412594,3.41E+17
8.837888275,9.990575722,3.57E+17
8.996768761,10.04331716,3.41E+17
7.785799017,9.021039259,4.37E+17
7.893493164,8.923967893,4.37E+17
8.00118731,8.826896527,4.37E+17
7.933719159,9.077103687,4.32E+17
8.041413306,8.980032322,4.32E+17
8.081639301,9.133168116,4.28E+17
7.855479978,8.773081444,4.40E+17
7.747785832,8.870152809,4.40E+17
7.709772646,8.71926636,4.44E+17
8.11598418,9.287604787,4.22E+17
8.152546006,9.44454059,4.16E+17
8.189107832,9.601476393,4.09E+17
8.002408916,9.385977029,4.22E+17
8.038970742,9.542912832,4.16E+17
7.888833653,9.484349271,4.22E+17
7.968064038,9.231540358,4.28E+17
7.854488774,9.3299126,4.28E+17
7.820143896,9.17547593,4.32E+17
7.357146607,8.847021965,4.46E+17
7.462017558,8.75414128,4.46E+17
7.56688851,8.661260595,4.46E+17
7.500030744,8.905027729,4.43E+17
7.604901695,8.812147045,4.44E+17
7.64291488,8.963033494,4.40E+17
7.42637126,8.605374081,4.49E+17
7.321500308,8.698254766,4.49E+17
7.28585401,8.549487566,4.51E+17
7.242531325,7.417067979,4.59E+17
7.260958756,7.531375862,4.59E+17
7.279386186,7.645683746,4.58E+17
7.132033311,7.47405989,4.59E+17
7.150460741,7.588367773,4.59E+17
7.021535296,7.531051801,4.60E+17
7.128865355,7.306875634,4.60E+17
7.01836734,7.363867546,4.60E+17
7.015199384,7.19668329,4.60E+17
7.406366914,8.067470683,4.55E+17
7.307569852,8.159033001,4.55E+17
7.20877279,8.250595319,4.55E+17
7.266134931,8.008907953,4.56E+17
7.16733787,8.100470271,4.56E+17
7.125902949,7.950345224,4.57E+17
7.314175404,7.78544822,4.57E+17
7.360271159,7.926459451,4.56E+17
7.220039176,7.867896722,4.57E+17
7.185249959,7.728132248,4.58E+17
7.091113731,7.810580749,4.58E+17
7.056324513,7.670816275,4.59E+17
6.948768397,8.675058962,4.52E+17
7.049248168,8.583612764,4.53E+17
7.14972794,8.492166566,4.53E+17
7.084894467,8.732379963,4.51E+17
7.185374238,8.640933765,4.51E+17
7.221020537,8.789700964,4.49E+17
7.117161793,8.346307821,4.54E+17
7.016682021,8.43775402,4.54E+17
6.91620225,8.529200218,4.54E+17
6.984115874,8.291895275,4.56E+17
6.883636103,8.383341474,4.56E+17
6.851069956,8.23748273,4.57E+17
6.942680954,8.141770228,4.57E+17
7.034291951,8.046057726,4.57E+17
7.075726872,8.196182773,4.56E+17
6.657761048,7.357796429,4.60E+17
6.775851174,7.248363964,4.61E+17
6.893941301,7.138931499,4.61E+17
6.77901913,7.41554822,4.60E+17
6.897109257,7.306115755,4.60E+17
6.900277213,7.47330001,4.60E+17
6.606481027,7.140677359,4.61E+17
6.750211164,7.139804429,4.61E+17
6.632121038,7.249236894,4.61E+17
6.306764061,6.96918752,4.60E+17
6.39003108,7.028056359,4.60E+17
6.473298099,7.086925199,4.60E+17
6.282488162,7.082863734,4.60E+17
6.365755181,7.141732574,4.60E+17
6.258212263,7.196539949,4.60E+17
6.498938109,7.195484734,4.60E+17
6.52457812,7.304044269,4.60E+17
6.391395192,7.250292109,4.60E+17
6.20907143,6.860484212,4.59E+17
6.0871029,6.86545712,4.59E+17
5.96513437,6.870430027,4.58E+17
6.170160681,6.745878062,4.59E+17
6.048192151,6.75085097,4.58E+17
6.131249933,6.631271912,4.58E+17
6.184795531,6.974160427,4.59E+17
6.160519632,7.087836642,4.60E+17
6.062827001,6.979133334,4.59E+17
5.937927403,6.175351194,4.53E+17
5.801904634,6.289873203,4.53E+17
5.665881866,6.404395212,4.52E+17
5.772813701,6.105931903,4.51E+17
5.636790932,6.220453912,4.50E+17
5.607699998,6.036512612,4.48E+17
5.984713251,6.325639084,4.55E+17
6.031499098,6.475926974,4.56E+17
5.848690482,6.440161093,4.54E+17
5.865383535,6.715085089,4.57E+17
5.7656327,6.559740151,4.55E+17
5.948441317,6.595506031,4.56E+17
5.121738781,5.790251899,4.34E+17
5.275124941,5.861967786,4.39E+17
5.428511101,5.933683673,4.43E+17
5.125026979,5.943080148,4.38E+17
5.278413139,6.014796035,4.42E+17
5.128315176,6.095908396,4.41E+17
5.457602035,6.117624973,4.46E+17
5.486692969,6.301566274,4.49E+17
5.307504073,6.198737335,4.46E+17
4.526330876,5.663426642,4.14E+17
4.624707302,5.606390759,4.15E+17
4.723083728,5.549354876,4.16E+17
4.635167295,5.744494727,4.20E+17
4.733543721,5.687458844,4.21E+17
4.744003714,5.825562812,4.26E+17
4.868819337,5.762849759,4.27E+17
4.858359344,5.62474579,4.23E+17
4.993634961,5.700136705,4.29E+17
4.996923158,5.852964953,4.33E+17
5.000211355,6.005793202,4.37E+17
4.872107534,5.915678007,4.32E+17
4.069982784,5.447402813,3.85E+17
4.04023929,5.336327171,3.76E+17
4.010495796,5.225251529,3.67E+17
4.152707148,5.370185947,3.84E+17
4.122963654,5.259110305,3.76E+17
4.235431513,5.29296908,3.84E+17
4.185820009,5.492388061,3.93E+17
4.268544373,5.415171195,3.92E+17
4.301657233,5.537373309,4.00E+17
3.887295111,5.163462935,3.54E+17
3.79383792,5.212749984,3.52E+17
3.70038073,5.262037032,3.50E+17
3.782907267,5.069714928,3.38E+17
3.689450076,5.119001976,3.36E+17
3.678519423,4.97596692,3.20E+17
3.917038605,5.274538577,3.64E+17
3.946782099,5.385614219,3.74E+17
3.823581414,5.323825626,3.62E+17
4.419166991,5.902145578,4.19E+17
4.41860948,5.795549905,4.15E+17
4.418051969,5.688954231,4.11E+17
4.527445898,5.87661799,4.22E+17
4.526888387,5.770022316,4.18E+17
